Ziereis;St. Pauli;ABW;0,4;23;3,7
Ziegler;K'lautern;ABW;0,4;10;3,9
Zander;St. Pauli;ABW;0,3;;
Wydra;Aue;ABW;0,3;3;4,2
Wolze;Duisburg;ABW;0,4;;
Wittek;Heidenheim;ABW;0,6;68;3,4
Wittek;Fürth;ABW;0,4;21;3,8
Wahl;Ingolstadt;ABW;0,4;30;3,5
Wachs;Dresden;ABW;0,1;0;
Vucur;K'lautern;ABW;0,5;20;3,7
Valsvik;Braunschweig;ABW;0,6;73;3,4
Valentini;Nürnberg;ABW;0,5;8;3,9
Trimmel;Union;ABW;0,7;123;3,1
Torrejon;Union;ABW;0,8;;
Tisserand;Ingolstadt;ABW;0,8;;
Teixeira;Bielefeld;ABW;0,5;60;3,1
Sulu;Darmstadt;ABW;1;;
Strauß;Heidenheim;ABW;0,6;75;3,3
Steinhöfer;Darmstadt;ABW;0,3;;
Sörensen;Regensburg;ABW;0,3;;
Sobiech;St. Pauli;ABW;1;153;2,9
Sicker;Kiel;ABW;0,1;;
Sepsi;Nürnberg;ABW;0,3;-17;4,3
Seegert;Sandhausen;ABW;0,4;;
Schoppenhauer;St. Pauli;ABW;0,6;84;3,4
Schönheim;Union;ABW;0,4;41;3,1
Schmitz;Düsseldorf;ABW;0,6;75;3,5
Schmidt;Kiel;ABW;0,5;;
Schauerte;Düsseldorf;ABW;0,5;51;3,6
Schad;Fürth;ABW;0,3;13;3,6
Sauer;Braunschweig;ABW;0,4;18;3,7
Sama;Fürth;ABW;0,2;-13;4,5
Salger;Bielefeld;ABW;0,4;21;3,7
Salata;K'lautern;ABW;0,1;;
Roßbach;Sandhausen;ABW;0,3;22;3,6
Rizzuto;Aue;ABW;0,4;13;4
Rieble;Bochum;ABW;0,2;17;3,8
Reichel;Braunschweig;ABW;0,9;138;3,3
Poggenberg;Duisburg;ABW;0,1;;
Philp;Heidenheim;ABW;0,3;27;3,3
Petri;Darmstadt;ABW;0,1;;
Perthel;Bochum;ABW;0,3;-11;4,1
Pedersen;Union;ABW;0,6;85;3,3
Park;St. Pauli;ABW;0,2;6;2,8
Parensen;Union;ABW;0,4;32;3,1
Paqarada;Sandhausen;ABW;0,4;20;3,7
Palionis;Regensburg;ABW;0,4;;
Obanor;Fürth;ABW;0,1;0;
Nkansah;Braunschweig;ABW;0,1;;
Ngwisani;Aue;ABW;0,1;0;
Neumann;Ingolstadt;ABW;0,2;;
Nauber;Duisburg;ABW;0,4;;
Narey;Fürth;ABW;0,5;53;3,7
Nandzik;Regensburg;ABW;0,5;;
Nachreiner;Regensburg;ABW;0,4;;
Mwene;K'lautern;ABW;0,5;68;3,5
Müller, J.;Dresden;ABW;0,5;79;3,4
Müller, F.;Dresden;ABW;0,4;54;3,4
Mühl;Nürnberg;ABW;0,3;39;3,6
Modica;K'lautern;ABW;0,4;38;3,5
Matip;Ingolstadt;ABW;1;;
Margreitter;Nürnberg;ABW;0,6;53;3,2
Magyar;Fürth;ABW;0,5;;
Lucoqui;Düsseldorf;ABW;0,1;4;3,5
Lippert;Nürnberg;ABW;0,2;8;3,7
Lenz;Kiel;ABW;0,2;1;
Leitsch;Bochum;ABW;0,1;3;3,5
Leistner;Union;ABW;0,8;144;2,9
Leibold;Nürnberg;ABW;0,5;1;4,1
Kurzweg;Union;ABW;0,4;42;3,7
Kubina;Duisburg;ABW;0,1;;
Krüger;Duisburg;ABW;0,1;;
Kreuzer;Dresden;ABW;0,6;88;3,2
Kraus;Heidenheim;ABW;0,5;16;3,5
Kopp;Regensburg;ABW;0,2;;
Koglin;St. Pauli;ABW;0,1;-6;5
Koch;K'lautern;ABW;0,6;55;3,4
Knipping;Sandhausen;ABW;0,4;41;3,6
Klotz;Duisburg;ABW;0,4;;
Klingmann;Sandhausen;ABW;0,6;91;3,3
Kister;Sandhausen;ABW;0,6;80;3,2
Kinsombi;Kiel;ABW;0,4;33;3,7
Kessel;K'lautern;ABW;0,5;19;2,8
Kern;Darmstadt;ABW;0,1;;
Kempe;Aue;ABW;0,4;51;3,5
Keller;St. Pauli;ABW;0,2;10;3,5
Kammerbauer;Nürnberg;ABW;0,4;22;3,7
Kalla;St. Pauli;ABW;0,3;1;4,1
Kalig;Aue;ABW;0,4;55;3,3
Hornschuh;St. Pauli;ABW;0,5;26;3,7
Holland;Darmstadt;ABW;0,6;;
Höhn;Darmstadt;ABW;0,7;;
Hoheneder;Kiel;ABW;0,3;;
Hofrath;Regensburg;ABW;0,3;;
Hoffmann;Düsseldorf;ABW;0,4;11;3,4
Hertner;Aue;ABW;0,4;15;3,8
Herrmann;Kiel;ABW;0,4;;
Heise;Dresden;ABW;0,5;72;3,3
Hein;Regensburg;ABW;0,4;;
Heidinger;Kiel;ABW;0,4;4;3,9
Hartherz;Bielefeld;ABW;0,4;34;3,7
Hajtic;Heidenheim;ABW;0,1;0;
Hajri;Duisburg;ABW;0,3;;
Hadergjonaj;Ingolstadt;ABW;0,7;;
Gyamerah;Bochum;ABW;0,4;40;3,6
Guwara;K'lautern;ABW;0,4;;
Gül;Düsseldorf;ABW;0,1;1;4
Gugganig;Fürth;ABW;0,2;3;3,9
Gonther;Dresden;ABW;0,4;42;3,5
Gipson;Sandhausen;ABW;0,2;;
Gimber;Regensburg;ABW;0,3;12;3,7
Gießelmann;Düsseldorf;ABW;0,5;69;3,4
Gerlspeck;Ingolstadt;ABW;0,1;;
Franke;Fürth;ABW;0,7;134;3,1
Feick;Heidenheim;ABW;0,7;98;3,4
Fabian;Bochum;ABW;0,3;11;3,2
Erat;Duisburg;ABW;0,3;;
Dick;Bielefeld;ABW;0,3;26;3,3
Decarli;Braunschweig;ABW;0,7;96;3,2
Danilo;Bochum;ABW;0,4;;
Czichos;Kiel;ABW;0,6;;
Correia;K'lautern;ABW;0,6;50;3,1
Celozzi;Bochum;ABW;0,4;17;3,5
Caligiuri;Fürth;ABW;0,6;60;3,5
Cacutalua;Aue;ABW;0,3;5;4
Busch;Heidenheim;ABW;0,2;-6;4,1
Buballa;St. Pauli;ABW;0,5;3;4
Breitkreuz;Braunschweig;ABW;0,7;90;3,4
Bregerie;Ingolstadt;ABW;0,8;;
Brecko;Nürnberg;ABW;0,4;10;3,9
Börner;Bielefeld;ABW;0,7;107;3,3
Bormuth;Düsseldorf;ABW;0,6;79;3,2
Bomheuer;Duisburg;ABW;0,6;;
Blomeyer;Duisburg;ABW;0,2;;
Behrendt;Bielefeld;ABW;0,5;64;3,5
Beermann;Heidenheim;ABW;0,5;52;3,3
Becker;Braunschweig;ABW;0,2;17;3,4
Bastians;Bochum;ABW;0,7;137;3,1
Banggaard;Darmstadt;ABW;0,7;;
Bandowski;Bochum;ABW;0,2;0;
Ballas;Dresden;ABW;0,6;86;3,2
Bajic;Duisburg;ABW;0,5;;
Baffo;Braunschweig;ABW;0,4;17;3,7
Baack;Bochum;ABW;0,1;0;
Awassi;Dresden;ABW;0,1;0;
Aliji;K'lautern;ABW;0,4;5;4
Zuck;Braunschweig;MIT;0,2;16;3,7
Zenga;Sandhausen;MIT;0,1;0;
Zejnullahu;Sandhausen;MIT;0,4;9;4,2
Zehnder;Darmstadt;MIT;0,1;;
Yildirim;Düsseldorf;MIT;0,3;12;4
Wiegel;Duisburg;MIT;0,5;;
Weihrauch;Bielefeld;MIT;0,4;38;3,7
Weigelt;Bielefeld;MIT;0,1;1;
Watanabe;Ingolstadt;MIT;0,2;;
Vrenezi;Regensburg;MIT;0,1;;
von Haacke;Darmstadt;MIT;0,4;;
Vollmann;Sandhausen;MIT;0,5;53;3,4
Ulm;Bielefeld;MIT;0,2;9;4,1
Torres;Fürth;MIT;0,6;-8;4,2
Tomic;K'lautern;MIT;0,1;;
Tomas;Bochum;MIT;0,1;;
Titsch-Rivero;Heidenheim;MIT;0,5;54;3,6
Tiffert;Aue;MIT;0,6;90;3,3
Thiel;Heidenheim;MIT;0,3;9;3
Theuerkauf;Heidenheim;MIT;0,5;39;3,6
Thalhammer;Ingolstadt;MIT;0,1;;
Stoppelkamp;Duisburg;MIT;0,7;77;3,4
Stolze;Regensburg;MIT;0,2;;
Stöger;Bochum;MIT;0,3;18;3,5
Stiepermann;Bochum;MIT;0,6;59;3,6
Stiefler;Sandhausen;MIT;0,3;6;3,9
Stieber;K'lautern;MIT;0,5;22;3,9
Steininger;Fürth;MIT;0,2;23;3,7
Staude;Bielefeld;MIT;0,4;29;3,7
Stark;Darmstadt;MIT;0,4;;
Soukou;Aue;MIT;0,3;44;3,7
Sontheimer;Fürth;MIT;0,2;18;3,6
Sobottka;Düsseldorf;MIT;0,7;81;3,4
Sobota;St. Pauli;MIT;0,5;60;3,6
Skarke;Heidenheim;MIT;0,5;67;3,2
Sirigu;Darmstadt;MIT;0,7;;
Siedschlag;Kiel;MIT;0,3;;
Seufert;K'lautern;MIT;0,1;0;
Schütz;Bielefeld;MIT;0,7;98;3,3
Schröck;Ingolstadt;MIT;0,6;95;3,4
Schönfeld;Braunschweig;MIT;0,3;33;3,5
Schnellhardt;Duisburg;MIT;0,6;;
Schnatterer;Heidenheim;MIT;1;219;2,9
Schmieder;Darmstadt;MIT;0,1;;
Schindler;Kiel;MIT;0,6;;
Sararer;Fürth;MIT;0,4;-6;4,3
Samson;Braunschweig;MIT;0,7;89;3,1
Saller;Regensburg;MIT;0,3;;
Saglam;Bochum;MIT;0,2;18;3,7
Sabiri;Nürnberg;MIT;0,6;52;3,2
Rosenthal;Darmstadt;MIT;0,7;;
Riese;Aue;MIT;0,3;34;3,5
Redondo;Union;MIT;0,4;57;3,7
Raum;Fürth;MIT;0,1;3;3,8
Rasner;Heidenheim;MIT;0,3;2;4
Rapp;Aue;MIT;0,2;2;4,2
Pusch;Heidenheim;MIT;0,5;;
Prömel;Union;MIT;0,4;15;3,8
Prietl;Bielefeld;MIT;0,3;32;3,7
Pledl;Ingolstadt;MIT;0,7;113;3,3
Pinter;Fürth;MIT;0,5;13;3,7
Petrak;Nürnberg;MIT;0,6;54;3,5
Pepic;Aue;MIT;0,2;-1;4,3
Peitz;Kiel;MIT;0,5;;
Özbek;Duisburg;MIT;0,4;;
Osei Kwadwo;K'lautern;MIT;0,2;0;
Omladic;Fürth;MIT;0,6;76;3,4
Oliveira Souza;Duisburg;MIT;0,3;;
Niemeyer;Darmstadt;MIT;0,8;;
Neuhaus;Düsseldorf;MIT;0,2;10;3,8
Neudecker;St. Pauli;MIT;0,2;12;3,6
Nehrig;St. Pauli;MIT;0,5;62;3,5
Multhaup;Ingolstadt;MIT;0,3;;
Mühling;Kiel;MIT;0,4;;
Möschl;Dresden;MIT;0,5;;
Moritz;K'lautern;MIT;0,6;91;3,3
Morales;Ingolstadt;MIT;0,8;;
Möller Daehli;St. Pauli;MIT;0,4;36;3,5
Moll;Braunschweig;MIT;0,6;60;3,5
Möhwald;Nürnberg;MIT;0,8;121;3,2
Miyaichi;St. Pauli;MIT;0,3;8;4,1
Merkel;Bochum;MIT;0,4;14;3,6
Mehlem;Darmstadt;MIT;0,2;1;4
McKinze Gaines II;Darmstadt;MIT;0,1;;
Maria;Aue;MIT;0,3;;
Löwen;Nürnberg;MIT;0,3;12;3,7
Löwe;Dresden;MIT;0,1;;
Lovren;Düsseldorf;MIT;0,1;;
Losilla;Bochum;MIT;0,7;111;3,2
Litka;St. Pauli;MIT;0,1;-1;4,3
Linsmayer;Sandhausen;MIT;0,7;97;3,2
Lewerenz;Kiel;MIT;0,5;;
Lankford;Heidenheim;MIT;0,1;6;3,9
Lämmel;Union;MIT;0,1;1;
Lambertz;Dresden;MIT;0,5;68;3,5
Lais;Regensburg;MIT;0,5;;
Lacazette;Darmstadt;MIT;0,3;35;3,7
Kulovits;Sandhausen;MIT;0,6;75;3,4
Kroos;Union;MIT;0,7;75;3,5
Kreilach;Union;MIT;0,8;120;3,4
Konrad;Dresden;MIT;0,4;24;3,6
Knoll;Regensburg;MIT;0,6;;
Kittel;Ingolstadt;MIT;0,7;;
Kirsch;Fürth;MIT;0,2;6;3,9
Kinjo;Düsseldorf;MIT;0,1;1;
Kijewski;Braunschweig;MIT;0,2;0;4
Kiesewetter;Düsseldorf;MIT;0,3;21;3,8
Khelifi;Braunschweig;MIT;0,6;37;3,5
Kerschbaumer;Bielefeld;MIT;0,3;;
Kerk;Nürnberg;MIT;0,5;13;4
Kempe;Darmstadt;MIT;0,7;55;3,6
Kaufmann;Aue;MIT;0,4;54;3,2
Käßemodel;Aue;MIT;0,1;0;
Karl;Sandhausen;MIT;0,4;45;3,6
Karazor;Kiel;MIT;0,2;;
Kamavuaka;Darmstadt;MIT;0,6;;
Kahraman;Union;MIT;0,1;;
Janzer;Kiel;MIT;0,3;;
Jansen;Sandhausen;MIT;0,2;0;
Janjic;Duisburg;MIT;0,5;;
Janelt;Bochum;MIT;0,3;25;3,1
Jäger;Nürnberg;MIT;0,5;;
Ibrahimaj;Sandhausen;MIT;0,2;;
Hufnagel;Nürnberg;MIT;0,3;7;3,9
Horvath;Dresden;MIT;0,6;;
Hoogland;Bochum;MIT;0,7;103;3,2
Hoffmann;Regensburg;MIT;0,1;;
Hochscheidt;Braunschweig;MIT;0,5;7;4
Hilßner;Dresden;MIT;0,2;8;4
Hesse;Regensburg;MIT;0,2;;
Herrmann;Sandhausen;MIT;0,2;;
Hauptmann;Dresden;MIT;0,6;95;3,1
Hartmann;Dresden;MIT;0,8;110;3,1
Hartel;Union;MIT;0,3;;
Handle;Aue;MIT;0,2;3;
Halloran;Heidenheim;MIT;0,4;28;3,7
Halfar;K'lautern;MIT;0,5;38;3,7
Guder;Kiel;MIT;0,1;;
Großkreutz;Darmstadt;MIT;0,8;7;3,9
Griesbeck;Heidenheim;MIT;0,8;111;3,3
Gogia;Union;MIT;0,8;150;2,8
Gnaase;Heidenheim;MIT;0,1;5;4,3
Gjasula;Fürth;MIT;0,6;33;3,3
Gislason;Nürnberg;MIT;0,3;17;3,7
Gerezgiher;Kiel;MIT;0,3;;
George;Regensburg;MIT;0,5;;
Geipl;Regensburg;MIT;0,5;;
Gaus;Ingolstadt;MIT;0,7;98;3,4
Fürstner;Union;MIT;0,8;108;3,1
Fuchs;Nürnberg;MIT;0,1;;
Fröde;Duisburg;MIT;0,3;16;3,8
Förster;Nürnberg;MIT;0,1;0;
Flum;St. Pauli;MIT;0,5;27;3,1
Fink;Düsseldorf;MIT;0,5;41;3,6
Fechner;K'lautern;MIT;0,1;;
Fandrich;Aue;MIT;0,3;35;3,5
Erras;Nürnberg;MIT;0,7;1;4
Engin;Duisburg;MIT;0,4;;
Eisfeld;Bochum;MIT;0,6;72;3,2
Dürholtz;Kiel;MIT;0,2;;
Duman;Düsseldorf;MIT;0,1;-2;4,5
Dudziak;St. Pauli;MIT;0,5;34;3,6
Drexler;Kiel;MIT;0,5;;
Dittgen;K'lautern;MIT;0,2;5;
Davies;Fürth;MIT;0,2;2;
Daube;Union;MIT;0,4;31;3,4
Daschner;Duisburg;MIT;0,1;;
Daghfous;Sandhausen;MIT;0,5;52;3,7
Corboz;Duisburg;MIT;0,1;;
Condé;Kiel;MIT;0,2;;
Cohen;Ingolstadt;MIT;0,9;;
Cigerci;Fürth;MIT;0,2;-1;4
Christiansen;Ingolstadt;MIT;0,5;;
Choi;St. Pauli;MIT;0,3;-3;4,1
Cenk Sahin;St. Pauli;MIT;0,7;73;3,5
Canouse;Bochum;MIT;0,2;2;4,2
Buchtmann;St. Pauli;MIT;0,7;125;3,2
Bröker;Duisburg;MIT;0,4;;
Born;Sandhausen;MIT;0,1;;
Boland;Braunschweig;MIT;0,6;44;3,7
Bodzek;Düsseldorf;MIT;0,5;74;3,3
Biada;Braunschweig;MIT;0,3;36;3,7
Bertram;Aue;MIT;0,2;4;4
Berko;Dresden;MIT;0,7;106;3
Benatelli;Dresden;MIT;0,5;43;3,8
Bellinghausen;Düsseldorf;MIT;0,4;51;3,6
Behrens;Nürnberg;MIT;0,7;76;3,5
Ayhan;Düsseldorf;MIT;0,5;64;3,4
Avevor;St. Pauli;MIT;0,2;-22;5,2
Atik;K'lautern;MIT;0,6;;
Aosman;Dresden;MIT;0,7;86;3,3
Alushi;Nürnberg;MIT;0,4;-10;4,5
Albutat;Duisburg;MIT;0,5;;
Albaek;K'lautern;MIT;0,5;;
Adler;Aue;MIT;0,5;41;3,8
Zrelak;Nürnberg;STU;0,5;;
Zoua;K'lautern;STU;0,4;31;3,9
Ziereis;Regensburg;STU;0,3;;
Wurtz;Bochum;STU;0,6;103;3,4
Wooten;Sandhausen;STU;0,6;80;3,5
Widemann;Heidenheim;STU;0,1;5;3,5
Weilandt;Bochum;STU;0,4;35;3,8
Vunguidica;Sandhausen;STU;0,3;7;3,6
Voglsammer;Bielefeld;STU;0,7;104;3,4
Verhoek;Heidenheim;STU;0,5;56;3,6
Tietz;Braunschweig;STU;0,2;2;
Thomalla;Heidenheim;STU;0,4;24;3,9
Teuchert;Nürnberg;STU;0,6;63;2,8
Testroet;Dresden;STU;0,5;23;4
Tashchy;Duisburg;STU;0,3;4;3,8
Sukuta-Pasu;Sandhausen;STU;0,4;49;3,5
Strauß;Aue;STU;0,2;;
Sporar;Bielefeld;STU;0,8;;
Spalvis;K'lautern;STU;0,4;;
Skrzybski;Union;STU;0,8;147;3,1
Shipnoski;K'lautern;STU;0,1;2;4
Sen;Kiel;STU;0,1;;
Schneider;St. Pauli;STU;0,1;2;
Salli;Nürnberg;STU;0,4;6;4
Röser;Dresden;STU;0,4;;
Rizzo;Ingolstadt;STU;0,1;;
Ritter;Düsseldorf;STU;0,2;1;4,3
Quaschner;Bielefeld;STU;0,4;28;3,9
Putaro;Bielefeld;STU;0,3;11;4
Przybylko;K'lautern;STU;0,4;4;4,3
Polter;Union;STU;0,6;81;3,2
Pavlidis;Bochum;STU;0,1;-4;4,5
Osawe;K'lautern;STU;0,5;57;3,7
Onuegbu;Duisburg;STU;0,5;;
Nyman;Braunschweig;STU;0,5;85;3,6
Nöthe;Bielefeld;STU;0,3;-1;4,1
Nietfeld;Regensburg;STU;0,3;;
Ngombo;Düsseldorf;STU;0,3;4;4
Nazarov;Aue;STU;0,5;87;3,5
Mustafa;K'lautern;STU;0,1;;
Müsel;K'lautern;STU;0,1;;
Mlapa;Bochum;STU;0,6;95;3,5
Majic;Düsseldorf;STU;0,1;0;
Maclaren;Darmstadt;STU;0,7;;
Lezcano;Ingolstadt;STU;1;;
Lex;Ingolstadt;STU;0,6;;
Leipertz;Ingolstadt;STU;0,8;;
Kvesic;Aue;STU;0,6;100;3,2
Kutschke;Ingolstadt;STU;0,9;188;2,9
Kumbela;Braunschweig;STU;0,7;138;3,3
Köpke;Aue;STU;0,7;119;3,4
Klos;Bielefeld;STU;0,7;97;3,6
Kastaneer;K'lautern;STU;0,3;;
Iyoha;Düsseldorf;STU;0,3;16;3,7
Ishak;Nürnberg;STU;0,3;-3;4,4
Iljutcenko;Duisburg;STU;0,4;;
Hosiner;Union;STU;0,7;79;3,2
Höler;Sandhausen;STU;0,5;74;3,6
Hofmann;Fürth;STU;0,8;;
Hinterseer;Bochum;STU;0,7;;
Hernandez;Braunschweig;STU;0,7;111;3,3
Hennings;Düsseldorf;STU;0,7;98;3,5
Hemlein;Bielefeld;STU;0,4;54;3,6
Hedlund;Union;STU;0,4;59;3,6
Hartmann;Ingolstadt;STU;1;;
Gündüz;Bochum;STU;0,3;39;3,5
Grüttner;Regensburg;STU;0,5;;
Görtler;K'lautern;STU;0,4;29;3,6
Glatzel;Heidenheim;STU;0,6;36;3,4
Ferati;Aue;STU;0,3;16;3,8
Ernst;Fürth;STU;0,3;-8;4,4
Dzalto;Regensburg;STU;0,2;;
Dursun;Fürth;STU;0,7;90;3,5
Ducksch;Kiel;STU;0,5;-1;4,6
Dovedan;Heidenheim;STU;0,7;;
Diamantakos;Bochum;STU;0,5;38;3,8
Derstroff;Sandhausen;STU;0,3;12;3,9
Colak;Ingolstadt;STU;0,6;;
Bunjaku;Aue;STU;0,3;-7;5
Brandy;Bielefeld;STU;0,3;10;4
Brandstetter;Duisburg;STU;0,4;;
Boyd;Darmstadt;STU;0,5;;
Bouhaddouz;St. Pauli;STU;0,8;149;3,2
Borrello;K'lautern;STU;0,3;;
Bolly;Fürth;STU;0,3;-11;4,3
Bezjak;Darmstadt;STU;0,8;;
Berisha;Fürth;STU;0,5;1;4,1
Bebou;Düsseldorf;STU;0,8;120;3,3
Bapoh;Bochum;STU;0,1;0;
Azemi;Kiel;STU;0,3;2;
Awuku;Kiel;STU;0,1;;
Allagui;St. Pauli;STU;0,5;;
Adamyan;Regensburg;STU;0,2;;
Abdullahi;Braunschweig;STU;0,4;14;3,8
Zeaiter;Duisburg;TOR;0,1;;
Wulle;Sandhausen;TOR;0,1;2;3,8
Wolf;Düsseldorf;TOR;0,3;;
Wiesner;Düsseldorf;TOR;0,1;0;
Wiegers;Dresden;TOR;0,2;0;4
Weis;K'lautern;TOR;0,5;6;3,4
Stritzel;Darmstadt;TOR;0,1;0;
Sievers;K'lautern;TOR;0,2;0;
Schwäbe;Dresden;TOR;0,7;127;3,2
Schuhen;Sandhausen;TOR;0,2;;
Schubert;Dresden;TOR;0,1;0;
Schipmann;Kiel;TOR;0,1;;
Riemann;Bochum;TOR;0,7;132;3,2
Rensing;Düsseldorf;TOR;0,8;176;2,9
Rehnen;Bielefeld;TOR;0,2;0;
Pentke;Regensburg;TOR;0,5;;
Ortega;Bielefeld;TOR;0,5;75;3,2
Nyland;Ingolstadt;TOR;0,3;;
Müller;Heidenheim;TOR;0,7;174;3
Müller;K'lautern;TOR;0,5;;
Mesenhöler;Union;TOR;0,3;55;3
Megyeri;Fürth;TOR;0,7;166;2,9
Männel;Aue;TOR;0,6;129;2,9
Mall;Darmstadt;TOR;0,2;;
Lerch;Regensburg;TOR;0,1;;
Kruse;Kiel;TOR;0,2;;
Kronholm;Kiel;TOR;0,5;;
Kraft;Bochum;TOR;0,1;0;
Königsmann;Fürth;TOR;0,1;0;
Kompalla;Bochum;TOR;0,2;0;
Köbbing;Heidenheim;TOR;0,1;;
Knaller;Sandhausen;TOR;0,7;176;2,9
Kirschbaum;Nürnberg;TOR;0,5;100;3
Jovic;Sandhausen;TOR;0,1;;
Jendrusch;Aue;TOR;0,1;3;3,7
Himmelmann;St. Pauli;TOR;0,4;54;3,1
Heuer Fernandes;Darmstadt;TOR;0,7;;
Heerwagen;St. Pauli;TOR;0,5;101;2,9
Hansen;Ingolstadt;TOR;0,7;;
Haas;Aue;TOR;0,3;20;3,4
Gspurning;Union;TOR;0,1;0;
Grill;K'lautern;TOR;0,1;0;
Gaye;Bielefeld;TOR;0,1;0;
Funk;Fürth;TOR;0,1;0;
Flekken;Duisburg;TOR;0,5;;
Fejzic;Braunschweig;TOR;0,8;189;2,9
Engelhardt;Braunschweig;TOR;0,2;0;
Eicher;Heidenheim;TOR;0,2;0;
Dornebusch;Bochum;TOR;0,2;0;
Davari;Duisburg;TOR;0,3;14;3,6
Busk;Union;TOR;0,6;104;3
Burchert;Fürth;TOR;0,2;8;3
Buntic;Ingolstadt;TOR;0,1;;
Brodersen;St. Pauli;TOR;0,1;0;
Bredlow;Nürnberg;TOR;0,4;;
