ID;Vorname;Nachname;Angezeigter Name;Verein;Position;Marktwert;Punkte;Notendurchschnitt
pl-k00030669;Manuel;Neuer;Neuer;Bayern München;GOALKEEPER;4500000;191;2.85
pl-k00030860;Philipp;Tschauner;Tschauner;RB Leipzig;GOALKEEPER;500000;0;0.0
pl-k00030961;Philipp;Pentke;Pentke;TSG Hoffenheim;GOALKEEPER;700000;31;2.38
pl-k00030964;Michael;Langer;Langer;FC Schalke 04;GOALKEEPER;500000;0;0.0
pl-k00030970;Christian;Gentner;Gentner;1. FC Union Berlin;MIDFIELDER;2000000;105;3.34
pl-k00031756;Vedad;Ibisevic;Ibisevic;FC Schalke 04;FORWARD;1600000;67;3.59
pl-k00034255;Gonzalo;Castro;Castro;VfB Stuttgart;MIDFIELDER;1600000;0;0.0
pl-k00036717;David;Abraham;Abraham;Eintracht Frankfurt;DEFENDER;2000000;60;3.32
pl-k00037056;Tobias;Sippel;Sippel;Bor. Mönchengladbach;GOALKEEPER;700000;0;0.0
pl-k00037110;Max;Grün;Grün;Bor. Mönchengladbach;GOALKEEPER;500000;0;0.0
pl-k00037166;Oscar;Wendt;Wendt;Bor. Mönchengladbach;DEFENDER;1600000;49;3.58
pl-k00037863;Marek;Suchy;Suchy;FC Augsburg;DEFENDER;800000;1;4.0
pl-k00038226;Niklas;Moisander;Moisander;Werder Bremen;DEFENDER;1800000;23;3.75
pl-k00038910;Ralf;Fährmann;Fährmann;FC Schalke 04;GOALKEEPER;1800000;0;0.0
pl-k00039152;Martin;Harnik;Harnik;Werder Bremen;FORWARD;700000;0;0.0
pl-k00039161;Sven;Ulreich;Ulreich;Bayern München;GOALKEEPER;800000;4;3.0
pl-k00039183;Lars;Stindl;Stindl;Bor. Mönchengladbach;MIDFIELDER;4200000;130;2.88
pl-k00039194;Sven;Bender;Bender;Bayer 04 Leverkusen;DEFENDER;2900000;138;3.05
pl-k00039195;Lars;Bender;Bender;Bayer 04 Leverkusen;DEFENDER;3000000;82;3.0
pl-k00039212;Danny;Latza;Latza;1. FSV Mainz 05;MIDFIELDER;1600000;24;3.78
pl-k00039245;Oliver;Baumann;Baumann;TSG Hoffenheim;GOALKEEPER;3000000;146;2.95
pl-k00039284;Ron-Robert;Zieler;Zieler;1. FC Köln;GOALKEEPER;800000;0;0.0
pl-k00039295;Jerome;Boateng;Boateng;Bayern München;DEFENDER;3400000;82;3.13
pl-k00039317;Thomas;Müller;Müller;Bayern München;MIDFIELDER;7500000;197;2.74
pl-k00039456;Lukasz;Piszczek;Piszczek;Borussia Dortmund;DEFENDER;2300000;58;3.54
pl-k00039677;Daniel;Brosinski;Brosinski;1. FSV Mainz 05;DEFENDER;1800000;54;3.52
pl-k00040152;Mats;Hummels;Hummels;Borussia Dortmund;DEFENDER;4200000;154;2.85
pl-k00040709;Adam;Szalai;Szalai;1. FSV Mainz 05;FORWARD;1500000;6;4.18
pl-k00040891;Jens;Grahl;Grahl;VfB Stuttgart;GOALKEEPER;500000;0;0.0
pl-k00041496;Javier;Martinez Aginaga;Javi Martinez;Bayern München;MIDFIELDER;2800000;23;3.38
pl-k00041678;Max;Kruse;Kruse;1. FC Union Berlin;FORWARD;3400000;0;0.0
pl-k00041690;Manuel;Gulde;Gulde;SC Freiburg;DEFENDER;1600000;37;3.5
pl-k00041708;Patrick;Herrmann;Herrmann;Bor. Mönchengladbach;FORWARD;3600000;116;2.81
pl-k00042063;Julian;Baumgartlinger;Baumgartlinger;Bayer 04 Leverkusen;MIDFIELDER;1800000;57;3.5
pl-k00042122;Kevin;Trapp;Trapp;Eintracht Frankfurt;GOALKEEPER;3200000;93;3.07
pl-k00042271;Yann;Sommer;Sommer;Bor. Mönchengladbach;GOALKEEPER;4200000;175;2.84
pl-k00043117;Ibrahima;Traoré;Traoré;Bor. Mönchengladbach;FORWARD;1500000;13;3.0
pl-k00043169;Nils;Petersen;Petersen;SC Freiburg;FORWARD;2700000;69;3.71
pl-k00043253;Tony;Jantschke;Jantschke;Bor. Mönchengladbach;DEFENDER;1600000;54;3.04
pl-k00043258;Christian;Clemens;Clemens;1. FC Köln;MIDFIELDER;1000000;1;0.0
pl-k00043511;Neven;Subotic;Subotic;1. FC Union Berlin;DEFENDER;1600000;24;3.76
pl-k00043590;Reinhold;Yabo;Yabo;Arminia Bielefeld;MIDFIELDER;1500000;0;0.0
pl-k00043607;Philipp;Klement;Klement;VfB Stuttgart;MIDFIELDER;1600000;0;0.0
pl-k00043627;Marwin;Hitz;Hitz;Borussia Dortmund;GOALKEEPER;1000000;21;2.67
pl-k00043770;Ignacio;Camacho;Camacho;VfL Wolfsburg;MIDFIELDER;1000000;0;0.0
pl-k00044089;Axel;Witsel;Witsel;Borussia Dortmund;MIDFIELDER;3400000;95;3.32
pl-k00044372;Peter;Pekarik;Pekarik;Hertha BSC;DEFENDER;1500000;30;3.22
pl-k00045016;Marcel;Schmelzer;Schmelzer;Borussia Dortmund;DEFENDER;1500000;15;3.0
pl-k00045090;Sven;Schipplock;Schipplock;Arminia Bielefeld;FORWARD;700000;0;0.0
pl-k00045200;Daniel;Didavi;Didavi;VfB Stuttgart;MIDFIELDER;2200000;0;0.0
pl-k00045202;Sebastian;Rudy;Rudy;FC Schalke 04;MIDFIELDER;1800000;46;3.69
pl-k00046276;Havard;Nordtveit;Nordtveit;TSG Hoffenheim;DEFENDER;1200000;1;4.0
pl-k00046371;Rune;Jarstein;Jarstein;Hertha BSC;GOALKEEPER;1000000;111;3.22
pl-k00046396;Stefan;Ilsanker;Ilsanker;Eintracht Frankfurt;MIDFIELDER;1600000;18;3.91
pl-k00046429;Marco;Reus;Reus;Borussia Dortmund;MIDFIELDER;6000000;88;3.53
pl-k00046596;Ömer;Toprak;Toprak;Werder Bremen;DEFENDER;1500000;3;4.0
pl-k00047579;Nicolas;Höfler;Höfler;SC Freiburg;MIDFIELDER;1600000;50;3.66
pl-k00047828;Makoto;Hasebe;Hasebe;Eintracht Frankfurt;DEFENDER;1600000;26;3.7
pl-k00048141;Marco;Terrazzino;Terrazzino;SC Freiburg;MIDFIELDER;800000;0;0.0
pl-k00048288;Daniel;Ginczek;Ginczek;VfL Wolfsburg;FORWARD;2000000;34;3.72
pl-k00048418;Sebastian;Rode;Rode;Eintracht Frankfurt;MIDFIELDER;2400000;83;3.42
pl-k00048635;Nico;Schulz;Schulz;Borussia Dortmund;DEFENDER;2300000;7;4.07
pl-k00048721;Benjamin;Hübner;Hübner;TSG Hoffenheim;DEFENDER;2500000;75;3.29
pl-k00048996;Ermin;Bicakcic;Bicakcic;TSG Hoffenheim;DEFENDER;1800000;49;3.47
pl-k00049002;Andreas;Voglsammer;Voglsammer;Arminia Bielefeld;FORWARD;2200000;0;0.0
pl-k00049258;Timo;Horn;Horn;1. FC Köln;GOALKEEPER;2400000;127;3.18
pl-k00049571;Julian;Schieber;Schieber;FC Augsburg;FORWARD;700000;2;0.0
pl-k00049770;Bastian;Oczipka;Oczipka;FC Schalke 04;DEFENDER;1800000;54;3.63
pl-k00049871;Andreas;Luthe;Luthe;1. FC Union Berlin;GOALKEEPER;2200000;72;2.5
pl-k00050237;Timothy;Chandler;Chandler;Eintracht Frankfurt;DEFENDER;1700000;38;3.89
pl-k00050379;Jan;Moravek;Moravek;FC Augsburg;MIDFIELDER;800000;-4;4.21
pl-k00050405;Daniel;Caligiuri;Caligiuri;FC Augsburg;MIDFIELDER;2200000;41;3.8
pl-k00050432;Christian;Groß;Groß;Werder Bremen;DEFENDER;1200000;18;3.65
pl-k00050433;André;Hahn;Hahn;FC Augsburg;MIDFIELDER;1500000;-8;4.39
pl-k00050723;Theodor;Gebre Selassie;Gebre Selassie;Werder Bremen;DEFENDER;2300000;76;3.45
pl-k00050866;Thiago;Alcantara do Nascimento;Thiago;Bayern München;MIDFIELDER;5500000;76;3.38
pl-k00051516;Yunus;Malli;Malli;VfL Wolfsburg;MIDFIELDER;1500000;-11;4.44
pl-k00051570;Robert;Lewandowski;Lewandowski;Bayern München;FORWARD;10000000;321;2.42
pl-k00051588;Aleksandar;Dragovic;Dragovic;Bayer 04 Leverkusen;DEFENDER;1500000;4;3.85
pl-k00051641;Roman;Bürki;Bürki;Borussia Dortmund;GOALKEEPER;3500000;129;3.18
pl-k00051660;Admir;Mehmedi;Mehmedi;VfL Wolfsburg;MIDFIELDER;1700000;27;3.8
pl-k00054250;Felix;Klaus;Klaus;VfL Wolfsburg;MIDFIELDER;1200000;-7;4.64
pl-k00054252;Marvin;Plattenhardt;Plattenhardt;Hertha BSC;DEFENDER;1700000;24;3.72
pl-k00054640;Danny;da Costa;da Costa;Eintracht Frankfurt;DEFENDER;2000000;44;3.5
pl-k00054657;Kevin;Vogt;Vogt;TSG Hoffenheim;DEFENDER;2200000;60;3.4
pl-k00054730;Steven;Zuber;Zuber;Eintracht Frankfurt;MIDFIELDER;1800000;16;3.86
pl-k00054958;Josuha;Guilavogui;Guilavogui;VfL Wolfsburg;MIDFIELDER;2000000;45;3.54
pl-k00056596;Florian;Hübner;Hübner;1. FC Union Berlin;DEFENDER;1200000;16;3.6
pl-k00057241;Rani;Khedira;Khedira;FC Augsburg;MIDFIELDER;1700000;24;3.84
pl-k00057369;Ishak;Belfodil;Belfodil;TSG Hoffenheim;FORWARD;2400000;8;3.5
pl-k00057461;Felix;Wiedwald;Wiedwald;Eintracht Frankfurt;GOALKEEPER;500000;-4;4.33
pl-k00057598;David;Alaba;Alaba;Bayern München;DEFENDER;4200000;127;2.91
pl-k00057602;Karim;Bellarabi;Bellarabi;Bayer 04 Leverkusen;FORWARD;3000000;77;3.32
pl-k00057605;Tobias;Strobl;Strobl;FC Augsburg;MIDFIELDER;1600000;22;3.29
pl-k00057894;Kevin;Kampl;Kampl;RB Leipzig;MIDFIELDER;3500000;57;2.72
pl-k00057925;Lukas;Hradecky;Hradecky;Bayer 04 Leverkusen;GOALKEEPER;4000000;193;2.75
pl-k00058003;Mitchell;Weiser;Weiser;Bayer 04 Leverkusen;DEFENDER;1600000;5;4.03
pl-k00058007;Emre;Can;Can;Borussia Dortmund;MIDFIELDER;4000000;58;3.04
pl-k00058107;Jonathan;Schmid;Schmid;SC Freiburg;MIDFIELDER;2400000;83;3.55
pl-k00058192;Fabian;Klos;Klos;Arminia Bielefeld;FORWARD;2500000;0;0.0
pl-k00058375;Dominick;Drexler;Drexler;1. FC Köln;MIDFIELDER;1800000;51;3.63
pl-k00058548;Peter;Gulacsi;Gulacsi;RB Leipzig;GOALKEEPER;4000000;166;2.88
pl-k00058821;Thomas;Delaney;Delaney;Borussia Dortmund;MIDFIELDER;2000000;37;3.23
pl-k00058938;Christopher;Trimmel;Trimmel;1. FC Union Berlin;DEFENDER;2000000;61;3.66
pl-k00059041;Andrej;Kramaric;Kramaric;TSG Hoffenheim;FORWARD;6200000;126;2.97
pl-k00059163;Christoph;Kramer;Kramer;Bor. Mönchengladbach;MIDFIELDER;2200000;67;3.06
pl-k00059361;Jeffrey;Bruma;Bruma;VfL Wolfsburg;DEFENDER;1500000;29;3.62
pl-k00059507;Koen;Casteels;Casteels;VfL Wolfsburg;GOALKEEPER;3400000;125;2.92
pl-k00060202;Charles;Aranguiz;Aranguiz;Bayer 04 Leverkusen;MIDFIELDER;3600000;84;3.27
pl-k00060322;Raphael;Framberger;Framberger;FC Augsburg;DEFENDER;1200000;14;3.82
pl-k00060522;Stefan;Bell;Bell;1. FSV Mainz 05;DEFENDER;1500000;0;0.0
pl-k00060535;Leonardo;Bittencourt;Bittencourt;Werder Bremen;MIDFIELDER;2400000;67;3.57
pl-k00061061;Marco;Höger;Höger;1. FC Köln;MIDFIELDER;1000000;-17;4.45
pl-k00061154;Dedryck;Boyata;Boyata;Hertha BSC;DEFENDER;2700000;105;3.25
pl-k00062463;Akaki;Gogia;Gogia;1. FC Union Berlin;MIDFIELDER;1000000;-4;4.5
pl-k00062752;Alfred;Finnbogason;Finnbogason;FC Augsburg;FORWARD;2400000;25;3.95
pl-k00063586;Alexander;Schwolow;Schwolow;Hertha BSC;GOALKEEPER;3700000;127;2.83
pl-k00063777;Lukas;Kübler;Kübler;SC Freiburg;DEFENDER;1000000;8;3.5
pl-k00063799;Michael;Gregoritsch;Gregoritsch;FC Augsburg;MIDFIELDER;1800000;-32;4.73
pl-k00063803;Mark;Uth;Uth;FC Schalke 04;FORWARD;2600000;63;3.58
pl-k00064040;Maximilian;Arnold;Arnold;VfL Wolfsburg;MIDFIELDER;3000000;128;3.25
pl-k00064523;Jonas;Hector;Hector;1. FC Köln;DEFENDER;2300000;84;3.46
pl-k00064701;Rafael;Czichos;Czichos;1. FC Köln;DEFENDER;1600000;37;3.71
pl-k00065340;Rafal;Gikiewicz;Gikiewicz;FC Augsburg;GOALKEEPER;3400000;159;2.94
pl-k00065353;Marcin;Kaminski;Kaminski;VfB Stuttgart;DEFENDER;1500000;0;0.0
pl-k00065503;Steven;Skrzybski;Skrzybski;FC Schalke 04;FORWARD;1500000;5;4.25
pl-k00065514;Marcel;Halstenberg;Halstenberg;RB Leipzig;DEFENDER;3000000;96;3.29
pl-k00065523;Niko;Gießelmann;Gießelmann;1. FC Union Berlin;DEFENDER;1400000;1;4.07
pl-k00065540;Robin;Knoche;Knoche;1. FC Union Berlin;DEFENDER;2300000;67;3.17
pl-k00065646;Stefan;Ortega;Ortega;Arminia Bielefeld;GOALKEEPER;2400000;0;0.0
pl-k00065734;Amir;Abrashi;Abrashi;SC Freiburg;MIDFIELDER;1100000;9;3.88
pl-k00065896;Robin;Zentner;Zentner;1. FSV Mainz 05;GOALKEEPER;2000000;97;3.07
pl-k00065925;Joan Simun;Edmundsson;Edmundsson;Arminia Bielefeld;MIDFIELDER;1400000;0;0.0
pl-k00065936;Anthony;Modeste;Modeste;1. FC Köln;FORWARD;1800000;10;4.29
pl-k00066070;Matija;Nastasic;Nastasic;FC Schalke 04;DEFENDER;1800000;21;3.67
pl-k00066084;Pavel;Kaderabek;Kaderabek;TSG Hoffenheim;MIDFIELDER;2300000;70;3.55
pl-k00066106;Sebastian;Griesbeck;Griesbeck;1. FC Union Berlin;MIDFIELDER;1400000;0;0.0
pl-k00066248;Martin;Hinteregger;Hinteregger;Eintracht Frankfurt;DEFENDER;3200000;150;3.18
pl-k00066249;Stefan;Lainer;Lainer;Bor. Mönchengladbach;DEFENDER;2600000;100;3.26
pl-k00066523;Florian;Kainz;Kainz;1. FC Köln;MIDFIELDER;2000000;77;3.43
pl-k00066525;Dominique;Heintz;Heintz;SC Freiburg;DEFENDER;2300000;72;3.39
pl-k00066530;Niclas;Füllkrug;Füllkrug;Werder Bremen;FORWARD;2800000;42;2.8
pl-k00066611;Benjamin;Stambouli;Stambouli;FC Schalke 04;DEFENDER;2200000;36;3.0
pl-k00066745;Niklas;Süle;Süle;Bayern München;DEFENDER;3600000;29;3.07
pl-k00066753;Serge;Gnabry;Gnabry;Bayern München;MIDFIELDER;6500000;145;3.31
pl-k00066754;Leon;Goretzka;Goretzka;Bayern München;MIDFIELDER;6500000;136;2.71
pl-k00066756;Marc Oliver;Kempf;Kempf;VfB Stuttgart;DEFENDER;1600000;0;0.0
pl-k00066887;Frederik;Sörensen;Sörensen;1. FC Köln;DEFENDER;1200000;0;0.0
pl-k00067060;Levin;Öztunali;Öztunali;1. FSV Mainz 05;MIDFIELDER;1700000;55;3.66
pl-k00067220;Erik;Durm;Durm;Eintracht Frankfurt;DEFENDER;1200000;-5;4.33
pl-k00067399;Dong-Won;Ji;Ji;1. FSV Mainz 05;FORWARD;1000000;-1;5.0
pl-k00067717;John Anthony;Brooks;Brooks;VfL Wolfsburg;DEFENDER;1800000;27;3.74
pl-k00067724;Kevin;Akpoguma;Akpoguma;TSG Hoffenheim;DEFENDER;1400000;2;4.04
pl-k00068029;Jonas;Hofmann;Hofmann;Bor. Mönchengladbach;MIDFIELDER;2800000;85;3.32
pl-k00068111;Mathew;Leckie;Leckie;Hertha BSC;MIDFIELDER;1000000;2;4.25
pl-k00068292;Guido;Burgstaller;Burgstaller;FC Schalke 04;FORWARD;1500000;-8;4.23
pl-k00068317;Davie;Selke;Selke;Werder Bremen;FORWARD;1700000;-11;4.44
pl-k00068578;Julian;Brandt;Brandt;Borussia Dortmund;MIDFIELDER;5500000;94;3.41
pl-k00068662;Hamadi;Al Ghaddioui;Al Ghaddioui;VfB Stuttgart;FORWARD;1400000;0;0.0
pl-k00068676;Cebio;Soukou;Soukou;Arminia Bielefeld;MIDFIELDER;1400000;0;0.0
pl-k00069159;Florian;Niederlechner;Niederlechner;FC Augsburg;FORWARD;3200000;136;3.41
pl-k00069255;Willi;Orban;Orban;RB Leipzig;DEFENDER;2600000;48;2.95
pl-k00069265;Anthony;Ujah;Ujah;1. FC Union Berlin;FORWARD;1200000;27;3.88
pl-k00069724;Benjamin;Uphoff;Uphoff;SC Freiburg;GOALKEEPER;700000;0;0.0
pl-k00070281;Vladimir;Darida;Darida;Hertha BSC;MIDFIELDER;2000000;68;3.55
pl-k00070495;Thomas;Meunier;Meunier;Borussia Dortmund;DEFENDER;2700000;0;0.0
pl-k00070546;Munas;Dabbur;Dabbur;TSG Hoffenheim;FORWARD;3200000;49;3.32
pl-k00070592;Jonathan;Tah;Tah;Bayer 04 Leverkusen;DEFENDER;2600000;55;3.4
pl-k00070624;Kevin;Möhwald;Möhwald;Werder Bremen;MIDFIELDER;1700000;3;3.0
pl-k00070868;Jetro;Willems;Willems;Eintracht Frankfurt;DEFENDER;1400000;0;0.0
pl-k00070990;Matthias;Ginter;Ginter;Bor. Mönchengladbach;DEFENDER;3600000;152;2.85
pl-k00070997;Robert;Andrich;Andrich;1. FC Union Berlin;MIDFIELDER;1600000;61;3.55
