ID;Vorname;Nachname;Angezeigter Name;Verein;Position;Marktwert;Punkte;Notendurchschnitt
pl-k00071008;Thore;Jacobsen;Jacobsen;Werder Bremen;DEFENDER;500000;0;0.0
pl-k00071014;Prince Osei;Owusu;Owusu;Arminia Bielefeld;FORWARD;500000;0;0.0
pl-k00071021;Benjamin;Henrichs;Henrichs;RB Leipzig;DEFENDER;2300000;0;0.0
pl-k00071026;Cedric;Teuchert;Teuchert;1. FC Union Berlin;FORWARD;1200000;0;0.0
pl-k00071051;Stefanos;Kapino;Kapino;Werder Bremen;GOALKEEPER;800000;0;4.0
pl-k00071073;Konstantinos;Stafylidis;Stafylidis;TSG Hoffenheim;DEFENDER;1400000;6;4.13
pl-k00071150;Joshua;Kimmich;Kimmich;Bayern München;MIDFIELDER;7000000;191;2.78
pl-k00071151;Niklas;Stark;Stark;Hertha BSC;DEFENDER;1800000;12;3.9
pl-k00071246;Davy;Klaassen;Klaassen;Werder Bremen;MIDFIELDER;3300000;94;3.58
pl-k00071294;Dominik;Kohr;Kohr;Eintracht Frankfurt;MIDFIELDER;1600000;17;3.78
pl-k00071477;Karim;Rekik;Rekik;Hertha BSC;DEFENDER;1600000;18;3.82
pl-k00071610;Janik;Haberer;Haberer;SC Freiburg;MIDFIELDER;1700000;38;3.71
pl-k00071930;Yannick;Gerhardt;Gerhardt;VfL Wolfsburg;MIDFIELDER;1600000;23;3.78
pl-k00072199;Christopher;Lenz;Lenz;1. FC Union Berlin;DEFENDER;1500000;29;3.75
pl-k00072446;Joel;Pohjanpalo;Pohjanpalo;Bayer 04 Leverkusen;FORWARD;1000000;0;0.0
pl-k00072478;Mark;Flekken;Flekken;SC Freiburg;GOALKEEPER;2400000;62;2.75
pl-k00072607;Niklas;Lomb;Lomb;Bayer 04 Leverkusen;GOALKEEPER;500000;0;0.0
pl-k00072618;Kerem;Demirbay;Demirbay;Bayer 04 Leverkusen;MIDFIELDER;3200000;57;3.48
pl-k00072706;Christian;Günter;Günter;SC Freiburg;DEFENDER;2800000;128;3.25
pl-k00072755;Alexander;Nübel;Nübel;Bayern München;GOALKEEPER;1200000;67;3.42
pl-k00072759;Vincenzo;Grifo;Grifo;SC Freiburg;MIDFIELDER;3000000;86;3.34
pl-k00072882;Ole;Käuper;Käuper;Werder Bremen;MIDFIELDER;500000;0;0.0
pl-k00073108;Robin;Quaison;Quaison;1. FSV Mainz 05;MIDFIELDER;2600000;88;3.68
pl-k00073112;Bas;Dost;Dost;Eintracht Frankfurt;FORWARD;2400000;56;3.64
pl-k00073206;Marcel;Sabitzer;Sabitzer;RB Leipzig;MIDFIELDER;6000000;182;2.92
pl-k00073309;Benno;Schmitz;Schmitz;1. FC Köln;DEFENDER;800000;-5;4.1
pl-k00073311;Alessandro;Schöpf;Schöpf;FC Schalke 04;MIDFIELDER;1500000;-28;4.53
pl-k00073363;Sebastian;Andersson;Andersson;1. FC Union Berlin;FORWARD;2800000;94;3.65
pl-k00074015;Alexander;Hack;Hack;1. FSV Mainz 05;DEFENDER;1200000;11;3.83
pl-k00074645;Thorgan;Hazard;Hazard;Borussia Dortmund;FORWARD;4200000;110;3.48
pl-k00074868;Jakob;Busk;Busk;1. FC Union Berlin;GOALKEEPER;700000;0;0.0
pl-k00075006;Jeffrey;Gouweleeuw;Gouweleeuw;FC Augsburg;DEFENDER;2200000;36;3.56
pl-k00075062;Louis;Schaub;Schaub;1. FC Köln;MIDFIELDER;1400000;0;0.0
pl-k00075072;Alassane;Plea;Plea;Bor. Mönchengladbach;FORWARD;4500000;132;3.21
pl-k00075083;Brian;Behrendt;Behrendt;Arminia Bielefeld;DEFENDER;1400000;0;0.0
pl-k00075196;Jordan;Torunarigha;Torunarigha;Hertha BSC;DEFENDER;2000000;49;3.34
pl-k00075259;Benito;Raman;Raman;FC Schalke 04;MIDFIELDER;2000000;38;3.82
pl-k00075383;Michael;Lang;Lang;Bor. Mönchengladbach;DEFENDER;1200000;-1;4.17
pl-k00075525;Jannes;Horn;Horn;1. FC Köln;DEFENDER;1000000;0;0.0
pl-k00075608;Finn;Dahmen;Dahmen;1. FSV Mainz 05;GOALKEEPER;700000;0;0.0
pl-k00075625;Dennis;Geiger;Geiger;TSG Hoffenheim;MIDFIELDER;1700000;27;3.68
pl-k00075628;Salih;Özcan;Özcan;1. FC Köln;MIDFIELDER;1200000;0;0.0
pl-k00075632;Johannes;Eggestein;Eggestein;Werder Bremen;FORWARD;1400000;-8;4.58
pl-k00075651;Frederik;Rönnow;Rönnow;Eintracht Frankfurt;GOALKEEPER;1000000;55;2.61
pl-k00075982;Joshua;Brenet;Brenet;TSG Hoffenheim;DEFENDER;1200000;0;0.0
pl-k00076084;Sargis;Adamyan;Adamyan;TSG Hoffenheim;FORWARD;2000000;51;3.4
pl-k00076421;Phillipp;Mwene;Mwene;1. FSV Mainz 05;DEFENDER;800000;0;4.0
pl-k00076446;Yussuf;Poulsen;Poulsen;RB Leipzig;FORWARD;4200000;66;3.33
pl-k00076462;Kevin;Mbabu;Mbabu;VfL Wolfsburg;DEFENDER;2300000;57;3.47
pl-k00076575;Lukas;Klostermann;Klostermann;RB Leipzig;DEFENDER;3200000;118;3.18
pl-k00076979;Florian;Kath;Kath;SC Freiburg;MIDFIELDER;500000;0;0.0
pl-k00077009;Ihlas;Bebou;Bebou;TSG Hoffenheim;FORWARD;2400000;44;3.78
pl-k00077245;Suat;Serdar;Serdar;FC Schalke 04;MIDFIELDER;3400000;92;3.21
pl-k00077258;Mike;van der Hoorn;van der Hoorn;Arminia Bielefeld;DEFENDER;1700000;0;0.0
pl-k00077322;Niklas;Klinger;Klinger;VfL Wolfsburg;GOALKEEPER;500000;0;0.0
pl-k00077333;Marvin;Friedrich;Friedrich;1. FC Union Berlin;DEFENDER;2200000;85;3.4
pl-k00077416;Salif;Sané;Sané;FC Schalke 04;DEFENDER;2400000;56;3.23
pl-k00077454;Omar;Mascarell;Mascarell;FC Schalke 04;MIDFIELDER;2200000;70;3.28
pl-k00077866;Tin;Jedvaj;Jedvaj;Bayer 04 Leverkusen;DEFENDER;1600000;19;3.93
pl-k00077948;Valentino;Lazaro;Lazaro;Bor. Mönchengladbach;MIDFIELDER;2300000;0;0.0
pl-k00078269;Erik;Thommy;Thommy;VfB Stuttgart;MIDFIELDER;2000000;81;3.59
pl-k00078876;Yuya;Osako;Osako;Werder Bremen;FORWARD;1800000;44;3.87
pl-k00078977;Nikolai;Rehnen;Rehnen;Arminia Bielefeld;GOALKEEPER;500000;0;0.0
pl-k00079036;Mahmoud;Dahoud;Dahoud;Borussia Dortmund;MIDFIELDER;2000000;15;3.64
pl-k00079134;Philipp;Förster;Förster;VfB Stuttgart;MIDFIELDER;1700000;0;0.0
pl-k00079176;Atakan;Karazor;Karazor;VfB Stuttgart;DEFENDER;1500000;0;0.0
pl-k00079188;Timo;Becker;Becker;FC Schalke 04;DEFENDER;600000;0;0.0
pl-k00079360;Pascal;Stenzel;Stenzel;VfB Stuttgart;DEFENDER;1600000;0;0.0
pl-k00079503;Maximilian;Eggestein;Eggestein;Werder Bremen;MIDFIELDER;2800000;31;3.81
pl-k00079504;Florian;Grillitsch;Grillitsch;TSG Hoffenheim;MIDFIELDER;2600000;81;3.36
pl-k00079543;Leroy;Sané;Sané;Bayern München;MIDFIELDER;7000000;0;0.0
pl-k00079577;Marius;Wolf;Wolf;Borussia Dortmund;MIDFIELDER;1800000;-2;4.16
pl-k00079765;Lukas;Klünter;Klünter;Hertha BSC;DEFENDER;1400000;28;3.73
pl-k00079775;Mohamed;Dräger;Dräger;SC Freiburg;DEFENDER;1300000;14;3.91
pl-k00079813;Maximilian;Mittelstädt;Mittelstädt;Hertha BSC;DEFENDER;1600000;30;3.79
pl-k00079935;Lucas;Höler;Höler;SC Freiburg;FORWARD;2400000;76;3.65
pl-k00080029;Patrick;Erras;Erras;Werder Bremen;MIDFIELDER;1600000;0;0.0
pl-k00080083;Nadiem;Amiri;Amiri;Bayer 04 Leverkusen;MIDFIELDER;2500000;51;3.73
pl-k00080088;Grischa;Prömel;Prömel;1. FC Union Berlin;MIDFIELDER;1300000;7;4.0
pl-k00080091;Joshua;Mees;Mees;1. FC Union Berlin;MIDFIELDER;1200000;15;3.67
pl-k00080174;Waldemar;Anton;Anton;VfB Stuttgart;DEFENDER;1700000;0;0.0
pl-k00080183;Noah Joel;Sarenren Bazee;Sarenren Bazee;FC Augsburg;MIDFIELDER;1200000;20;3.4
pl-k00080287;Marcel;Hartel;Hartel;Arminia Bielefeld;MIDFIELDER;2200000;0;0.0
pl-k00080337;Lars;Dietz;Dietz;1. FC Union Berlin;DEFENDER;500000;0;0.0
pl-k00080342;Felix;Passlack;Passlack;Borussia Dortmund;DEFENDER;600000;0;0.0
pl-k00080357;Felix;Götze;Götze;FC Augsburg;MIDFIELDER;600000;0;0.0
pl-k00080364;Amos;Pieper;Pieper;Arminia Bielefeld;DEFENDER;1800000;0;0.0
pl-k00080554;Elvis;Rexhbecaj;Rexhbecaj;1. FC Köln;MIDFIELDER;1600000;28;3.36
pl-k00080633;Nils-Jonathan;Körber;Körber;Hertha BSC;GOALKEEPER;500000;0;0.0
pl-k00080656;Anderson;Lucoqui;Lucoqui;Arminia Bielefeld;DEFENDER;700000;0;0.0
pl-k00080766;Florian;Müller;Müller;1. FSV Mainz 05;GOALKEEPER;2400000;65;2.92
pl-k00080887;Nils;Seufert;Seufert;Arminia Bielefeld;MIDFIELDER;1200000;0;0.0
pl-k00080895;Eduard;Löwen;Löwen;FC Augsburg;MIDFIELDER;1700000;30;3.82
pl-k00081292;Jhon;Cordoba;Cordoba;1. FC Köln;FORWARD;3200000;124;3.26
pl-k00081437;Kingsley;Coman;Coman;Bayern München;MIDFIELDER;6500000;107;2.86
pl-k00081453;Mijat;Gacinovic;Gacinovic;TSG Hoffenheim;MIDFIELDER;1700000;3;4.12
pl-k00081638;Marco;Richter;Richter;FC Augsburg;MIDFIELDER;2200000;46;3.74
pl-k00081694;Marin;Pongracic;Pongracic;VfL Wolfsburg;DEFENDER;2300000;29;3.5
pl-k00081706;Corentin;Tolisso;Tolisso;Bayern München;MIDFIELDER;3000000;14;3.88
pl-k00081714;Marcel;Tisserand;Tisserand;VfL Wolfsburg;DEFENDER;1500000;33;3.54
pl-k00081865;Emil;Forsberg;Forsberg;RB Leipzig;MIDFIELDER;3200000;62;3.43
pl-k00081912;Felix;Uduokhai;Uduokhai;FC Augsburg;DEFENDER;1600000;38;3.64
pl-k00081913;Florian;Neuhaus;Neuhaus;Bor. Mönchengladbach;MIDFIELDER;3200000;114;3.2
pl-k00082081;Luca;Itter;Itter;SC Freiburg;DEFENDER;700000;3;0.0
pl-k00082087;Arne;Maier;Maier;Hertha BSC;MIDFIELDER;1500000;-1;4.21
pl-k00082119;Fabian;Bredlow;Bredlow;VfB Stuttgart;GOALKEEPER;700000;0;0.0
pl-k00082152;Lucas;Hernandez;Hernandez;Bayern München;DEFENDER;3000000;20;3.73
pl-k00082537;Nabil;Bentaleb;Bentaleb;FC Schalke 04;MIDFIELDER;1800000;0;0.0
pl-k00082539;Milos;Veljkovic;Veljkovic;Werder Bremen;DEFENDER;1600000;38;3.61
pl-k00082629;Carlos;Gruezo;Gruezo;FC Augsburg;MIDFIELDER;1200000;12;3.75
pl-k00082809;Wendell;Nascimento Borges;Wendell;Bayer 04 Leverkusen;DEFENDER;1800000;19;3.78
pl-k00082902;Jean-Paul;Boetius;Boetius;1. FSV Mainz 05;MIDFIELDER;2200000;48;3.78
pl-k00082915;Breel;Embolo;Embolo;Bor. Mönchengladbach;FORWARD;4000000;132;2.89
pl-k00083713;Ludwig;Augustinsson;Augustinsson;Werder Bremen;DEFENDER;2000000;9;3.82
pl-k00083928;Aymen;Barkok;Barkok;Eintracht Frankfurt;MIDFIELDER;1000000;-2;5.0
pl-k00083988;Marius;Bülter;Bülter;1. FC Union Berlin;MIDFIELDER;1700000;58;3.77
pl-k00084336;Renato;Steffen;Steffen;VfL Wolfsburg;MIDFIELDER;2500000;82;3.43
pl-k00084359;Cedric;Brunner;Brunner;Arminia Bielefeld;DEFENDER;1600000;0;0.0
pl-k00084365;Nico;Elvedi;Elvedi;Bor. Mönchengladbach;DEFENDER;2600000;103;3.22
pl-k00084612;Filip;Kostic;Kostic;Eintracht Frankfurt;MIDFIELDER;4000000;139;3.26
pl-k00084861;Markus;Schubert;Schubert;FC Schalke 04;GOALKEEPER;1000000;7;3.88
pl-k00084940;Philipp;Lienhart;Lienhart;SC Freiburg;DEFENDER;1800000;57;3.4
pl-k00084943;Konrad;Laimer;Laimer;RB Leipzig;MIDFIELDER;3800000;125;3.06
pl-k00085014;André;Silva;Silva;Eintracht Frankfurt;FORWARD;4000000;91;3.43
pl-k00085123;Ondrej;Duda;Duda;Hertha BSC;MIDFIELDER;2000000;0;0.0
pl-k00085575;Reece;Oxford;Oxford;FC Augsburg;DEFENDER;700000;2;4.1
pl-k00085778;Patrik;Schick;Schick;Bayer 04 Leverkusen;FORWARD;4600000;99;3.06
pl-k00085871;Lennart;Grill;Grill;Bayer 04 Leverkusen;GOALKEEPER;700000;0;0.0
pl-k00085936;Jiri;Pavlenka;Pavlenka;Werder Bremen;GOALKEEPER;2800000;124;3.17
pl-k00086132;Daley;Sinkgraven;Sinkgraven;Bayer 04 Leverkusen;DEFENDER;2000000;31;3.36
pl-k00086166;Raphael;Guerreiro;Guerreiro;Borussia Dortmund;DEFENDER;3200000;103;3.41
pl-k00086176;Tomas;Koubek;Koubek;FC Augsburg;GOALKEEPER;800000;57;3.52
pl-k00086520;José;Tasende;Angelino;RB Leipzig;DEFENDER;2800000;50;3.13
pl-k00087198;Almamy;Toure;Toure;Eintracht Frankfurt;DEFENDER;1500000;27;3.75
pl-k00087259;Kingsley;Ehizibue;Ehizibue;1. FC Köln;DEFENDER;1600000;18;3.85
pl-k00087260;Sheraldo;Becker;Becker;1. FC Union Berlin;FORWARD;1000000;-2;4.11
pl-k00087277;Jeremiah;St. Juste;St. Juste;1. FSV Mainz 05;DEFENDER;1700000;49;3.63
pl-k00087489;Edimilson;Fernandes;Fernandes;1. FSV Mainz 05;MIDFIELDER;1500000;-15;4.31
pl-k00087621;Goncalo;Paciencia;Paciencia;Eintracht Frankfurt;FORWARD;2400000;64;3.53
pl-k00087673;Gregor;Kobel;Kobel;VfB Stuttgart;GOALKEEPER;2000000;0;0.0
pl-k00087694;Benjamin;Pavard;Pavard;Bayern München;DEFENDER;3400000;123;3.24
pl-k00087705;Ermedin;Demirovic;Demirovic;SC Freiburg;FORWARD;2000000;0;0.0
pl-k00087953;Orel;Mangala;Mangala;VfB Stuttgart;MIDFIELDER;1700000;0;0.0
pl-k00088049;Daniel;Olmo;Dani Olmo;RB Leipzig;MIDFIELDER;3400000;29;3.68
pl-k00088151;Dayot;Upamecano;Upamecano;RB Leipzig;DEFENDER;3600000;87;3.23
pl-k00088152;Mamadou;Doucouré;Doucouré;Bor. Mönchengladbach;DEFENDER;600000;2;0.0
pl-k00088182;Yannik;Keitel;Keitel;SC Freiburg;MIDFIELDER;1000000;7;3.33
pl-k00088192;Jonathan;Burkardt;Burkardt;1. FSV Mainz 05;FORWARD;1000000;16;3.33
pl-k00088370;Manuel;Prietl;Prietl;Arminia Bielefeld;MIDFIELDER;1800000;0;0.0
pl-k00088376;Karim;Onisiwo;Onisiwo;1. FSV Mainz 05;FORWARD;2000000;53;3.74
pl-k00088770;Jacob;Bruun Larsen;Bruun Larsen;TSG Hoffenheim;MIDFIELDER;1600000;0;4.29
pl-k00088986;Diadie;Samassekou;Samassekou;TSG Hoffenheim;MIDFIELDER;1800000;14;3.88
pl-k00089012;Wout;Weghorst;Weghorst;VfL Wolfsburg;FORWARD;5000000;132;3.45
pl-k00089019;Jorge;Meré Perez;Jorge Meré;1. FC Köln;DEFENDER;1500000;13;3.56
pl-k00089308;Djibril;Sow;Sow;Eintracht Frankfurt;MIDFIELDER;1600000;18;3.93
pl-k00089315;Aaron Martin;Caricol;Aaron;1. FSV Mainz 05;DEFENDER;1400000;-9;4.12
pl-k00089356;Manuel;Akanji;Akanji;Borussia Dortmund;DEFENDER;2200000;33;3.71
pl-k00089361;Denis;Zakaria;Zakaria;Bor. Mönchengladbach;MIDFIELDER;3000000;95;3.05
pl-k00089434;Xaver;Schlager;Schlager;VfL Wolfsburg;MIDFIELDER;2400000;66;3.38
pl-k00089441;Lucas;Tousart;Tousart;Hertha BSC;MIDFIELDER;2500000;0;0.0
pl-k00089444;Marcus;Thuram;Thuram;Bor. Mönchengladbach;FORWARD;5000000;147;3.16
pl-k00089649;Ramy;Bensebaini;Bensebaini;Bor. Mönchengladbach;DEFENDER;2800000;106;2.84
pl-k00089650;Jerome;Roussillon;Roussillon;VfL Wolfsburg;DEFENDER;2300000;44;3.67
pl-k00089655;Ellyes;Skhiri;Skhiri;1. FC Köln;MIDFIELDER;1800000;49;3.69
pl-k00089892;Ridle;Baku;Baku;1. FSV Mainz 05;DEFENDER;1700000;36;3.71
pl-k00089940;Milot;Rashica;Rashica;Werder Bremen;FORWARD;3500000;84;3.57
pl-k00090038;Maxime;Awoudja;Awoudja;VfB Stuttgart;DEFENDER;700000;0;0.0
pl-k00090042;Marco;Friedl;Friedl;Werder Bremen;DEFENDER;1500000;9;4.0
pl-k00090213;Stefan;Posch;Posch;TSG Hoffenheim;DEFENDER;2000000;60;3.46
pl-k00090222;Borna;Sosa;Sosa;VfB Stuttgart;DEFENDER;1300000;0;0.0
pl-k00090623;Marcus;Ingvartsen;Ingvartsen;1. FC Union Berlin;FORWARD;1600000;43;3.83
pl-k00090666;Chang-Hoon;Kwon;Kwon;SC Freiburg;MIDFIELDER;1600000;44;3.33
pl-k00090694;Nathan;de Medina;de Medina;Arminia Bielefeld;DEFENDER;1300000;0;0.0
pl-k00090788;Wataru;Endo;Endo;VfB Stuttgart;MIDFIELDER;1800000;0;0.0
