ID;Vorname;Nachname;Angezeigter Name;Verein;Position;Marktwert;Punkte;Notendurchschnitt
pl-k00090996;Exequiel;Palacios;Palacios;Bayer 04 Leverkusen;MIDFIELDER;2300000;7;3.25
pl-k00091005;Louis Jordan;Beyer;Beyer;Bor. Mönchengladbach;DEFENDER;1200000;0;0.0
pl-k00091011;Fiete;Arp;Arp;Bayern München;FORWARD;1000000;0;0.0
pl-k00091012;Tobias;Raschl;Raschl;Borussia Dortmund;MIDFIELDER;500000;1;0.0
pl-k00091077;Josip;Brekalo;Brekalo;VfL Wolfsburg;MIDFIELDER;1700000;26;3.96
pl-k00091125;Fabian;Kunze;Kunze;Arminia Bielefeld;MIDFIELDER;600000;0;0.0
pl-k00091136;Dodi;Lukebakio;Lukebakio;Hertha BSC;FORWARD;2400000;28;3.97
pl-k00091361;Jean-Manuel;Mbom;Mbom;Werder Bremen;MIDFIELDER;500000;0;0.0
pl-k00091403;Hee-Chan;Hwang;Hwang;RB Leipzig;FORWARD;2500000;0;0.0
pl-k00091425;Oscar;Linner;Linner;Arminia Bielefeld;GOALKEEPER;700000;0;0.0
pl-k00091524;Christopher;Nkunku;Nkunku;RB Leipzig;MIDFIELDER;4500000;132;3.1
pl-k00091543;Lucas;Alario;Alario;Bayer 04 Leverkusen;FORWARD;3200000;66;3.42
pl-k00091663;Laszlo;Benes;Benes;Bor. Mönchengladbach;MIDFIELDER;1600000;53;3.05
pl-k00091984;Ailton;Ferreira Silva;Ailton;VfB Stuttgart;DEFENDER;800000;0;0.0
pl-k00092061;Joakim;Nilsson;Nilsson;Arminia Bielefeld;DEFENDER;1800000;0;0.0
pl-k00092284;Ron-Thorben;Hoffmann;Hoffmann;Bayern München;GOALKEEPER;500000;0;0.0
pl-k00093404;Niclas;Thiede;Thiede;SC Freiburg;GOALKEEPER;500000;3;3.0
pl-k00093610;Pavao;Pervan;Pervan;VfL Wolfsburg;GOALKEEPER;1000000;41;3.0
pl-k00093843;Daniel;Klein;Klein;TSG Hoffenheim;GOALKEEPER;500000;0;0.0
pl-k00093844;Luca;Unbehaun;Unbehaun;Borussia Dortmund;GOALKEEPER;500000;0;0.0
pl-k00093845;Antonis;Aidonis;Aidonis;VfB Stuttgart;DEFENDER;500000;0;0.0
pl-k00093846;Simon;Asta;Asta;FC Augsburg;DEFENDER;500000;0;0.0
pl-k00093853;Can;Bozdogan;Bozdogan;FC Schalke 04;MIDFIELDER;600000;0;0.0
pl-k00093855;Fabrice;Hartmann;Hartmann;RB Leipzig;FORWARD;500000;0;0.0
pl-k00093858;Kaan;Kurt;Kurt;Bor. Mönchengladbach;DEFENDER;500000;0;0.0
pl-k00093861;Merveille;Papela;Papela;1. FSV Mainz 05;MIDFIELDER;500000;0;0.0
pl-k00094067;Adrian;Fein;Fein;Bayern München;MIDFIELDER;1400000;0;0.0
pl-k00094213;Roland;Sallai;Sallai;SC Freiburg;MIDFIELDER;1400000;30;3.76
pl-k00094309;John;Yeboah;Yeboah;VfL Wolfsburg;MIDFIELDER;500000;0;0.0
pl-k00094400;Lino;Kasten;Kasten;VfL Wolfsburg;GOALKEEPER;500000;0;0.0
pl-k00094744;Keanan;Bennetts;Bennetts;Bor. Mönchengladbach;FORWARD;500000;1;0.0
pl-k00094959;Romano;Schmid;Schmid;Werder Bremen;MIDFIELDER;1600000;0;0.0
pl-k00095015;Deyovaisio;Zeefuik;Zeefuik;Hertha BSC;DEFENDER;1700000;0;0.0
pl-k00095048;Ademola;Lookman;Lookman;RB Leipzig;FORWARD;1800000;-6;4.63
pl-k00095054;Amine;Harit;Harit;FC Schalke 04;MIDFIELDER;3000000;88;3.46
pl-k00095175;Ismail;Jakobs;Jakobs;1. FC Köln;MIDFIELDER;1600000;10;4.03
pl-k00095284;William;de Asevedo Furtado;William;VfL Wolfsburg;DEFENDER;1500000;25;3.77
pl-k00095359;Torben;Müsel;Müsel;Bor. Mönchengladbach;MIDFIELDER;500000;1;0.0
pl-k00095405;Simon;Falette;Falette;Eintracht Frankfurt;DEFENDER;700000;0;0.0
pl-k00095428;Simon;Straudi;Straudi;Werder Bremen;MIDFIELDER;500000;0;0.0
pl-k00095487;Robert;Skov;Skov;TSG Hoffenheim;MIDFIELDER;2600000;76;3.55
pl-k00095524;Lino;Tempelmann;Tempelmann;SC Freiburg;MIDFIELDER;600000;0;4.0
pl-k00095639;Luca;Kilian;Kilian;1. FSV Mainz 05;DEFENDER;1600000;19;3.68
pl-k00095660;Santiago;Ascacibar;Ascacibar;Hertha BSC;MIDFIELDER;1500000;8;3.79
pl-k00095902;Benjamin;Leneis;Leneis;FC Augsburg;GOALKEEPER;500000;0;0.0
pl-k00095988;Nassim;Boujellab;Boujellab;FC Schalke 04;MIDFIELDER;800000;-14;4.67
pl-k00096008;Can;Özkan;Özkan;Arminia Bielefeld;DEFENDER;500000;0;0.0
pl-k00096032;Felix;Agu;Agu;Werder Bremen;DEFENDER;1400000;0;0.0
pl-k00096109;Eduardo;Dos Santos Haesler;Dos Santos Haesler;Werder Bremen;GOALKEEPER;500000;0;0.0
pl-k00096140;Nico;Schlotterbeck;Schlotterbeck;1. FC Union Berlin;DEFENDER;1500000;13;3.75
pl-k00096304;Jacob;Laursen;Laursen;Arminia Bielefeld;DEFENDER;1500000;0;0.0
pl-k00096513;Guus;Til;Til;SC Freiburg;MIDFIELDER;1800000;0;0.0
pl-k00096744;Fredrik;Jensen;Jensen;FC Augsburg;MIDFIELDER;1500000;12;3.9
pl-k00096836;Leon;Bailey;Bailey;Bayer 04 Leverkusen;FORWARD;2600000;30;3.73
pl-k00097042;Panagiotis;Retsos;Retsos;Bayer 04 Leverkusen;DEFENDER;1400000;0;0.0
pl-k00097138;Kasim;Adams;Adams;TSG Hoffenheim;DEFENDER;1000000;2;4.18
pl-k00097197;Krzysztof;Piatek;Piatek;Hertha BSC;FORWARD;3400000;27;3.89
pl-k00097272;Oscar;Schönfelder;Schönfelder;Werder Bremen;FORWARD;500000;0;0.0
pl-k00097512;Jean-Philippe;Mateta;Mateta;1. FSV Mainz 05;FORWARD;2400000;26;3.77
pl-k00097885;Julian;Krahl;Krahl;1. FC Köln;GOALKEEPER;500000;0;0.0
pl-k00097892;Jan;Olschowsky;Olschowsky;Bor. Mönchengladbach;GOALKEEPER;500000;0;0.0
pl-k00097942;Darko;Churlinov;Churlinov;VfB Stuttgart;MIDFIELDER;1000000;0;0.0
pl-k00098015;Paulo Otavio;Rosa da Silva;Paulo Otavio;VfL Wolfsburg;DEFENDER;1600000;30;2.63
pl-k00098049;Hannes;Wolf;Wolf;Bor. Mönchengladbach;MIDFIELDER;2300000;5;0.0
pl-k00098147;Hamza;Mendyl;Mendyl;FC Schalke 04;DEFENDER;800000;0;0.0
pl-k00098320;Nordi;Mukiele;Mukiele;RB Leipzig;DEFENDER;2700000;105;3.07
pl-k00098599;Jonah;Osabutey;Osabutey;Werder Bremen;FORWARD;800000;0;0.0
pl-k00098810;Nicholas;Taitague;Taitague;FC Schalke 04;MIDFIELDER;500000;0;0.0
pl-k00099019;Noah;Katterbach;Katterbach;1. FC Köln;DEFENDER;1500000;2;4.0
pl-k00099347;Tyler;Adams;Adams;RB Leipzig;MIDFIELDER;2000000;18;3.62
pl-k00099583;Alphonso;Davies;Davies;Bayern München;DEFENDER;3800000;116;3.04
pl-k00099722;Joao;Klauss de Mello;Klauss;TSG Hoffenheim;FORWARD;1800000;0;0.0
pl-k00099739;Julio;Villalba;Villalba;Bor. Mönchengladbach;FORWARD;500000;0;0.0
pl-k00099747;Ragnar;Ache;Ache;Eintracht Frankfurt;FORWARD;1500000;0;0.0
pl-k00099783;David;Philipp;Philipp;Werder Bremen;MIDFIELDER;500000;0;0.0
pl-k00099791;Leandro;Barreiro;Barreiro;1. FSV Mainz 05;MIDFIELDER;1600000;21;3.71
pl-k00099794;Amadou;Haidara;Haidara;RB Leipzig;MIDFIELDER;1700000;20;3.69
pl-k00099833;Michael;Cuisance;Cuisance;Bayern München;MIDFIELDER;1800000;26;3.13
pl-k00099917;Luca;Mack;Mack;VfB Stuttgart;MIDFIELDER;500000;0;0.0
pl-k00100088;Jessic;Ngankam;Ngankam;Hertha BSC;FORWARD;800000;0;0.0
pl-k00100145;Ahmed;Kutucu;Kutucu;FC Schalke 04;FORWARD;1600000;14;4.15
pl-k00100259;Lennart;Moser;Moser;1. FC Union Berlin;GOALKEEPER;500000;0;0.0
pl-k00100298;Mateu;Morey;Morey;Borussia Dortmund;DEFENDER;1000000;2;4.25
pl-k00100299;Dan-Axel;Zagadou;Zagadou;Borussia Dortmund;DEFENDER;3000000;76;2.6
pl-k00100586;Tim;Schreiber;Schreiber;RB Leipzig;GOALKEEPER;500000;0;0.0
pl-k00100591;Paul;Nebel;Nebel;1. FSV Mainz 05;MIDFIELDER;600000;0;0.0
pl-k00100595;Dennis;Borkowski;Borkowski;RB Leipzig;FORWARD;500000;0;0.0
pl-k00100598;Youssoufa;Moukoko;Moukoko;Borussia Dortmund;FORWARD;1500000;0;0.0
pl-k00100606;Jan;Thielmann;Thielmann;1. FC Köln;MIDFIELDER;1000000;-8;4.28
pl-k00100768;Lilian;Egloff;Egloff;VfB Stuttgart;MIDFIELDER;600000;0;0.0
pl-k00100795;Jadon;Sancho;Sancho;Borussia Dortmund;FORWARD;8500000;184;3.17
pl-k00100804;Ozan;Kabak;Kabak;FC Schalke 04;DEFENDER;3200000;106;3.0
pl-k00100832;Sergio;Cordova;Cordova;Arminia Bielefeld;FORWARD;1400000;15;4.25
pl-k00101171;Joshua;Sargent;Sargent;Werder Bremen;FORWARD;1600000;33;3.91
pl-k00101253;Mads;Pedersen;Pedersen;FC Augsburg;DEFENDER;1000000;0;0.0
pl-k00101356;Ibrahima;Konaté;Konaté;RB Leipzig;DEFENDER;2800000;30;2.83
pl-k00101460;Keven;Schlotterbeck;Schlotterbeck;SC Freiburg;DEFENDER;1700000;56;3.32
pl-k00101481;Daichi;Kamada;Kamada;Eintracht Frankfurt;MIDFIELDER;2200000;32;3.83
pl-k00101589;Paulo Henrique;Sampaio Filho;Paulinho;Bayer 04 Leverkusen;FORWARD;1800000;32;3.0
pl-k00101618;Joao Ricardo;Pereira Queiros;Joao Queiros;1. FC Köln;DEFENDER;500000;0;0.0
pl-k00101641;Javairo;Dilrosun;Dilrosun;Hertha BSC;MIDFIELDER;1800000;29;4.0
pl-k00101721;Woo-Yeong;Jeong;Jeong;SC Freiburg;MIDFIELDER;1000000;0;0.0
pl-k00101724;Christian;Gebauer;Gebauer;Arminia Bielefeld;MIDFIELDER;1600000;0;0.0
pl-k00101765;Sasa;Kalajdzic;Kalajdzic;VfB Stuttgart;FORWARD;1600000;0;0.0
pl-k00101781;Matheus;Santos Carneiro de Cunha;Matheus Cunha;Hertha BSC;FORWARD;3500000;84;3.0
pl-k00101783;Ruben;Vargas;Vargas;FC Augsburg;MIDFIELDER;2400000;73;3.65
pl-k00101894;Andreas;Poulsen;Poulsen;Bor. Mönchengladbach;DEFENDER;500000;0;0.0
pl-k00102117;Moussa;Niakhaté;Niakhaté;1. FSV Mainz 05;DEFENDER;2000000;64;3.59
pl-k00102509;Ilia;Gruev;Gruev;Werder Bremen;MIDFIELDER;500000;0;0.0
pl-k00102559;Joao Victor;Santos Sa;Joao Victor;VfL Wolfsburg;MIDFIELDER;1500000;10;4.13
pl-k00102795;Luca;Philipp;Philipp;TSG Hoffenheim;GOALKEEPER;500000;0;0.0
pl-k00102800;Christoph;Baumgartner;Baumgartner;TSG Hoffenheim;MIDFIELDER;2800000;107;3.17
pl-k00102804;Ilay;Elmkies;Elmkies;TSG Hoffenheim;MIDFIELDER;600000;1;0.0
pl-k00102817;Ritsu;Doan;Doan;Arminia Bielefeld;FORWARD;1800000;0;0.0
pl-k00102963;Abass;Issah;Issah;1. FSV Mainz 05;FORWARD;800000;0;0.0
pl-k00103068;Berkan;Taz;Taz;1. FC Union Berlin;MIDFIELDER;500000;0;0.0
pl-k00103074;Münir Levent;Mercan;Mercan;FC Schalke 04;MIDFIELDER;700000;0;5.0
pl-k00103080;Marius;Liesegang;Liesegang;1. FSV Mainz 05;GOALKEEPER;500000;0;0.0
pl-k00103200;Roberto;Massimo;Massimo;VfB Stuttgart;MIDFIELDER;800000;0;0.0
pl-k00103540;Marijan;Cavar;Cavar;Eintracht Frankfurt;MIDFIELDER;500000;0;0.0
pl-k00103695;Robert;Gumny;Gumny;FC Augsburg;DEFENDER;1500000;0;0.0
pl-k00103878;Omar;Marmoush;Marmoush;VfL Wolfsburg;FORWARD;700000;0;0.0
pl-k00103907;Jomaine;Consbruch;Consbruch;Arminia Bielefeld;MIDFIELDER;500000;0;0.0
pl-k00103910;Lazar;Samardzic;Samardzic;RB Leipzig;MIDFIELDER;600000;0;0.0
pl-k00104008;Niklas;Tauer;Tauer;1. FSV Mainz 05;MIDFIELDER;500000;0;0.0
pl-k00104485;Julian;Ryerson;Ryerson;1. FC Union Berlin;MIDFIELDER;1000000;12;4.0
pl-k00104882;Jabez;Makanda;Makanda;Eintracht Frankfurt;FORWARD;500000;0;0.0
pl-k00104895;Rocco;Reitz;Reitz;Bor. Mönchengladbach;MIDFIELDER;500000;0;0.0
pl-k00105437;Sebastian;Müller;Müller;Arminia Bielefeld;FORWARD;500000;0;0.0
pl-k00105438;Robert;Voloder;Voloder;1. FC Köln;DEFENDER;500000;0;0.0
pl-k00105564;Konstantinos;Mavropanos;Mavropanos;VfB Stuttgart;DEFENDER;1700000;0;0.0
pl-k00105755;Moussa;Diaby;Diaby;Bayer 04 Leverkusen;FORWARD;4000000;102;3.14
pl-k00105937;Famana;Quizera;Quizera;Bor. Mönchengladbach;MIDFIELDER;500000;0;0.0
pl-k00106305;Keita;Endo;Endo;1. FC Union Berlin;MIDFIELDER;1400000;0;0.0
pl-k00106698;Nick;Woltemade;Woltemade;Werder Bremen;FORWARD;700000;0;0.0
pl-k00106781;Iago;Amaral Borduchi;Iago;FC Augsburg;DEFENDER;1600000;25;3.43
pl-k00107684;Luca;Netz;Netz;Hertha BSC;DEFENDER;500000;0;0.0
pl-k00107692;Jamal;Musiala;Musiala;Bayern München;MIDFIELDER;800000;0;0.0
pl-k00107693;Florian;Wirtz;Wirtz;Bayer 04 Leverkusen;MIDFIELDER;2200000;18;3.3
pl-k00107841;Daishawn;Redan;Redan;Hertha BSC;FORWARD;500000;0;0.0
pl-k00108039;Joshua;Zirkzee;Zirkzee;Bayern München;FORWARD;1500000;29;3.17
pl-k00108298;Marton;Dardai;Dardai;Hertha BSC;DEFENDER;500000;0;0.0
pl-k00108822;Erling;Haaland;Haaland;Borussia Dortmund;FORWARD;7500000;99;3.11
pl-k00109673;Yannick;Brugger;Brugger;Eintracht Frankfurt;DEFENDER;500000;0;0.0
pl-k00110177;Evan;Ndicka;Ndicka;Eintracht Frankfurt;DEFENDER;1700000;32;3.7
pl-k00110224;Kunde;Malong;Kunde;1. FSV Mainz 05;MIDFIELDER;1800000;69;3.48
pl-k00110300;Nicolas;Gonzalez;Gonzalez;VfB Stuttgart;FORWARD;2400000;0;0.0
pl-k00110311;Chris;Richards;Richards;Bayern München;DEFENDER;1000000;0;0.0
pl-k00110469;Tim;Maciejewski;Maciejewski;1. FC Union Berlin;MIDFIELDER;500000;0;0.0
pl-k00110715;Noel;Niemann;Niemann;Arminia Bielefeld;FORWARD;500000;0;0.0
pl-k00111104;Malick;Thiaw;Thiaw;FC Schalke 04;DEFENDER;500000;0;0.0
pl-k00111835;Marlon;Mustapha;Mustapha;1. FSV Mainz 05;FORWARD;500000;0;0.0
pl-k00111937;Tim;Lemperle;Lemperle;1. FC Köln;FORWARD;500000;0;0.0
pl-k00112668;Sebastiaan;Bornauw;Bornauw;1. FC Köln;DEFENDER;2300000;107;3.34
pl-k00112730;Jens;Castrop;Castrop;1. FC Köln;DEFENDER;500000;0;0.0
pl-k00112823;Tahith;Chong;Chong;Werder Bremen;FORWARD;1800000;0;0.0
pl-k00113333;Rabbi;Matondo;Matondo;FC Schalke 04;MIDFIELDER;1400000;-16;4.41
pl-k00114601;Edmond;Tapsoba;Tapsoba;Bayer 04 Leverkusen;DEFENDER;2800000;57;2.92
pl-k00114612;Lucas;Silva Melo;Tuta;Eintracht Frankfurt;DEFENDER;1200000;0;0.0
pl-k00114667;Melayro;Bogarde;Bogarde;TSG Hoffenheim;DEFENDER;500000;0;0.0
pl-k00114736;Maximilian;Beier;Beier;TSG Hoffenheim;FORWARD;1400000;6;3.5
pl-k00116707;Tanguy;Nianzou;Nianzou;Bayern München;DEFENDER;1400000;0;0.0
pl-k00116836;Mateo;Klimowicz;Klimowicz;VfB Stuttgart;MIDFIELDER;600000;0;0.0
pl-k00117190;Omer;Hanin;Hanin;1. FSV Mainz 05;GOALKEEPER;500000;0;0.0
pl-k00118734;Tanguy;Coulibaly;Coulibaly;VfB Stuttgart;MIDFIELDER;500000;0;0.0
pl-k00118755;Giovanni;Reyna;Reyna;Borussia Dortmund;MIDFIELDER;3000000;20;3.33
pl-k00119313;Lukas;Fahrnberger;Fahrnberger;Eintracht Frankfurt;MIDFIELDER;500000;0;0.0
pl-k00119811;Reinier Jesus;Carvalho;Reinier;Borussia Dortmund;MIDFIELDER;2000000;0;0.0
pl-k00120073;Silas;Wamangituka;Wamangituka;VfB Stuttgart;FORWARD;1800000;0;0.0
pl-k00121369;Dimitri;Lavalee;Lavalee;1. FSV Mainz 05;DEFENDER;1200000;0;0.0
pl-k00123428;Josep;Martinez;Martinez;RB Leipzig;GOALKEEPER;700000;0;0.0
pl-k00123860;Johan;Mina;Mina;Werder Bremen;FORWARD;500000;0;0.0
pl-k00124927;Jude;Bellingham;Bellingham;Borussia Dortmund;MIDFIELDER;2500000;0;0.0
pl-k00124969;Hugo;Novoa;Novoa;RB Leipzig;FORWARD;500000;0;0.0
pl-k00125581;Bartosz;Bialek;Bialek;VfL Wolfsburg;FORWARD;1200000;0;0.0
pl-k00125895;Clinton;Mola;Mola;VfB Stuttgart;DEFENDER;1400000;0;0.0
pl-k00130356;Maxence;Lacroix;Lacroix;VfL Wolfsburg;DEFENDER;1400000;0;0.0
pl-k00130367;Momo;Cissé;Cissé;VfB Stuttgart;MIDFIELDER;500000;0;0.0
