Acquistapace;Lotte;ABW;0,25;20;3,1
Ahlschwede;Würzburg;ABW;0,35;4;3,5
Ajani;Halle;MIT;0,35;31;3,2
Akoto;Wehen WI;ABW;0,05;0;
Al Ghaddioui;Lotte;STU;0,25;;
Albrecht;Wehen WI;TOR;0,05;0;
Al-Hazaimeh;Münster;ABW;0,35;46;3,3
Amamoo;Karlsruhe;STU;0,15;;
Andersen;F. Köln;MIT;0,35;19;3,3
Andrich;Wehen WI;MIT;0,25;-1;3,6
Andrist;Wehen WI;MIT;0,6;56;3,4
Antwi-Adjej;Paderborn;MIT;0,05;;
Appiah;Osnabrück;ABW;0,45;50;3,1
Arslan;Osnabrück;MIT;0,25;0;3,4
Aschauer;Großaspach;STU;0,15;0;3,5
Aydin;Chemnitz;MIT;0,45;32;3,3
Bachmann;Chemnitz;ABW;0,15;;
Bader;Karlsruhe;ABW;0,25;;
Baku;Großaspach;MIT;0,05;;
Ballmert;Meppen;MIT;0,15;;
Bär;Aalen;MIT;0,25;26;3,5
Barnofsky;Halle;ABW;0,25;20;3,3
Barry;Karlsruhe;MIT;0,35;;
Barylla;Zwickau;ABW;0,05;;
Bauer;Haching;ABW;0,25;;
Baumann;Würzburg;STU;0,15;;
Baumgart;Chemnitz;STU;0,15;5;3,3
Baumgärtel;Halle;ABW;0,45;49;3,3
Beck;Magdeburg;STU;0,6;51;3,5
Benamar;Erfurt;MIT;0,15;-6;3,9
Bender;F. Köln;MIT;0,25;-24;3,8
Benyamina;Rostock;STU;0,35;13;3,3
Berger;Rostock;MIT;0,05;;
Bergmann;Erfurt;MIT;0,35;14;3,4
Bernhardt;Aalen;TOR;0,6;120;2,7
Bertels;Paderborn;ABW;0,25;0;3,5
Biankadi;Erfurt;MIT;0,25;;
Bickel;Osnabrück;MIT;0,25;4;3,6
Bieber;Erfurt;STU;0,25;0;3,6
Bigalke;Haching;MIT;0,45;;
Binakaj;Großaspach;MIT;0,25;4;3,5
Bischoff;Rostock;MIT;0,35;10;3,6
Blacha;Wehen WI;MIT;0,35;32;3,4
Blaswich;Rostock;TOR;0,35;;
Bock;Jena;MIT;0,25;;
Boeder;Paderborn;ABW;0,15;-12;3,7
Bohl;Halle;MIT;0,35;16;3,4
Book;Wehen WI;MIT;0,15;0;
Bösel;Großaspach;MIT;0,25;;
Boss;F. Köln;TOR;0,35;0;3,5
Bouziane;Rostock;MIT;0,35;-6;3,7
Brandenburger;F. Köln;MIT;0,25;;
Braun;Münster;MIT;0,25;-24;3,9
Breitfelder;Chemnitz;STU;0,05;0;
Breitkreuz;Wehen WI;STU;0,25;-2;3,8
Brinkies;Zwickau;TOR;0,45;94;2,9
Brinkmann;Paderborn;TOR;0,05;0;3,5
Brock;Lotte;MIT;0,15;4;3,4
Broll;Großaspach;TOR;0,35;60;3
Brückner;Erfurt;MIT;0,35;26;3,4
Bruhns;F. Köln;TOR;0,05;;
Brunst;Magdeburg;TOR;0,15;;
Buchholz;Lotte;TOR;0,05;0;3,5
Buchta;Karlsruhe;ABW;0,05;;
Bülow;Karlsruhe;ABW;0,45;;
Bünning;Bremen II;ABW;0,05;;
Butzen;Magdeburg;ABW;0,35;-16;3,6
Bytyqi;Würzburg;STU;0,25;4;2,7
Camoglu;Karlsruhe;ABW;0,15;;
Ceylan;F. Köln;MIT;0,05;;
Chahed;Magdeburg;MIT;0,25;-2;3,6
Cichos;Zwickau;TOR;0,15;0;
Coppens;Jena;TOR;0,25;;
Cros;Jena;ABW;0,25;;
Cueto;Münster;MIT;0,15;;
Dabanli;Erfurt;ABW;0,35;17;3,2
Dahmani;F. Köln;MIT;0,6;64;3,4
Dams;Wehen WI;ABW;0,45;50;3,2
Danneberg;Osnabrück;MIT;0,45;25;3,4
Dartsch;Chemnitz;MIT;0,15;0;
Daube;Bremen II;MIT;0,05;;
Dej;Lotte;MIT;0,45;84;3,1
Dem;Chemnitz;MIT;0,35;30;3,1
Demaj;Meppen;STU;0,05;;
Dercho;Osnabrück;ABW;0,45;84;2,9
Deters;Meppen;MIT;0,05;;
Diawusie;Wehen WI;STU;0,15;;
Dietz;Jena;STU;0,15;;
Domaschke;Meppen;TOR;0,35;0;
Dombrowka;Haching;ABW;0,35;;
Drewes;Würzburg;TOR;0,15;10;2,7
Duffner;Bremen II;TOR;0,15;8;3,4
Düker;Magdeburg;STU;0,25;12;3,3
Eckardt;Jena;MIT;0,25;;
Eggersglüß;Bremen II;ABW;0,15;-6;3,8
Ehlich;Haching;STU;0,05;;
Eisele;Rostock;TOR;0,25;;
Eisele;Zwickau;STU;0,15;;
Eismann;Jena;MIT;0,25;;
El-Helwe;Halle;STU;0,15;-18;4
Endres;Chemnitz;ABW;0,25;2;3,4
Engel;Osnabrück;ABW;0,25;5;3,5
Engl;Erfurt;TOR;0,15;;
Erdmann;Magdeburg;MIT;0,35;22;3,4
Erlbeck;Jena;MIT;0,25;;
Ernst;F. Köln;ABW;0,15;;
Evseev;Rostock;MIT;0,15;;
Exslager;F. Köln;STU;0,15;-4;4
Falkenberg;Osnabrück;ABW;0,15;-2;3,7
Farrona Pulido;F. Köln;MIT;0,45;26;3,2
Fehr;Rostock;MIT;0,15;0;4,3
Feil;Aalen;MIT;0,15;0;
Fennell;Halle;MIT;0,45;82;3
Fernandez;Lotte;TOR;0,45;98;2,8
Fesser;Paderborn;ABW;0,15;;
Fetsch;Halle;STU;0,35;5;3,6
Fink;Karlsruhe;STU;0,6;100;3
Föhrenbach;Karlsruhe;ABW;0,25;;
Föll;Rostock;MIT;0,05;;
Frahn;Chemnitz;STU;0,45;40;3,4
Franke;Halle;ABW;0,25;30;3
Freiberger;Lotte;STU;0,45;72;3,2
Frick;Zwickau;MIT;0,35;23;3,3
Fritz;F. Köln;MIT;0,25;;
Funk;Wehen WI;ABW;0,35;-1;3,6
Garbuschewski;Zwickau;MIT;0,35;0;4,5
Gebers;Meppen;ABW;0,25;8;3,3
Gehring;Großaspach;ABW;0,45;63;3,2
Geiger;Meppen;ABW;0,25;;
Gerlach;Jena;ABW;0,15;;
Gersbeck;Osnabrück;TOR;0,6;140;2,6
Gesien;Rostock;MIT;0,05;;
Gessl;Karlsruhe;TOR;0,05;;
Geurts;Paderborn;MIT;0,15;;
Geyer;Aalen;ABW;0,6;92;2,9
Gies;Meppen;TOR;0,15;;
Girth;Meppen;STU;0,25;;
Gjasula;Halle;MIT;0,35;85;2,9
Glinker;Magdeburg;TOR;0,35;48;2,8
Gnerlich;Meppen;MIT;0,05;;
Göbel;Würzburg;MIT;0,45;104;2,9
Göbel;Zwickau;MIT;0,25;1;3,5
Gordon;Karlsruhe;ABW;0,6;;
Gorschlüter;Lotte;MIT;0,15;2;3,4
Granatowski;Meppen;MIT;0,25;-4;3,8
Greger;Haching;ABW;0,15;;
Grimaldi;Münster;STU;0,45;66;3,2
Grösch;Jena;ABW;0,25;;
Groß;Osnabrück;MIT;0,45;62;2,9
Grote;Chemnitz;MIT;0,35;22;3,4
Gründemann;Rostock;TOR;0,05;;
Grupe;Rostock;MIT;0,25;16;3,4
Gutjahr;Großaspach;MIT;0,05;0;
Gyau;Großaspach;STU;0,25;16;3,3
Hägele;Großaspach;MIT;0,45;52;3,1
Hagn;Haching;ABW;0,15;;
Hain;Haching;STU;0,45;;
Hainault;Magdeburg;ABW;0,15;2;3,3
Haitz;Lotte;ABW;0,15;0;
Hammann;Magdeburg;ABW;0,35;47;3,2
Handke;Magdeburg;ABW;0,35;34;3,2
Hansch;Chemnitz;STU;0,25;23;3,4
Hansen;Würzburg;ABW;0,25;;
Heerkes;Meppen;MIT;0,25;;
Heider;Osnabrück;STU;0,45;44;3,3
Heinrich;Münster;STU;0,25;;
Henning;Rostock;MIT;0,15;;
Herzenbruch;Paderborn;ABW;0,25;10;3,4
Hesl;Würzburg;TOR;0,6;;
Heyer;Lotte;MIT;0,35;38;3,2
Heynke;Magdeburg;ABW;0,05;;
Hober;Lotte;MIT;0,25;;
Hodek;Zwickau;MIT;0,05;0;3,5
Hoffmann;Münster;MIT;0,25;0;
Hoffmann;Großaspach;MIT;0,15;;
Hoffmann;Großaspach;ABW;0,15;6;3
Hofmann;Karlsruhe;MIT;0,45;;
Hohnstedt;Lotte;MIT;0,25;-6;3,4
Holthaus;Rostock;ABW;0,25;-7;3,7
Husic;Aalen;TOR;0,15;2;3
Hüsing;Rostock;ABW;0,35;;
Huth;Erfurt;STU;0,15;;
Hyseni;Meppen;STU;0,25;-16;4
Ihenacho;Erfurt;STU;0,05;0;
Itter;Paderborn;ABW;0,15;-6;4
Jacobsen;Bremen II;MIT;0,25;-10;3,6
Jensen;Bremen II;MIT;0,15;-10;3,7
Jesgarzewski;Meppen;ABW;0,25;;
Jopek;Würzburg;MIT;0,35;17;3,3
Kader;Aalen;STU;0,25;12;3,5
Kaffenberger;Bremen II;ABW;0,15;;
Kaltner;Haching;STU;0,05;;
Kammlott;Erfurt;STU;0,45;40;3,4
Karaahmet;Karlsruhe;STU;0,05;;
Karimani;Paderborn;MIT;0,05;0;
Karsanidis;Würzburg;MIT;0,15;;
Käuper;Bremen II;MIT;0,15;-14;3,7
Kazior;Bremen II;STU;0,35;19;3,4
Kegel;F. Köln;MIT;0,25;8;3,2
Keita-Ruel;F. Köln;STU;0,25;;
Kessel;F. Köln;MIT;0,15;-22;4
Kiomourtzoglou;Haching;MIT;0,15;;
Kittner;Münster;ABW;0,25;28;3,2
Klaas;Osnabrück;MIT;0,05;0;
Klante;Münster;TOR;0,05;;
Kleihs;Würzburg;ABW;0,15;;
Kleineheismann;Halle;ABW;0,45;27;3,2
Kleinsorge;Meppen;STU;0,25;;
Klewin;Erfurt;TOR;0,45;82;3
Kluft;Chemnitz;MIT;0,25;;
Knoll;Erfurt;TOR;0,05;;
Kobylanski;Münster;MIT;0,25;-3;3,6
Koch;Zwickau;MIT;0,35;32;3,2
Koch;Chemnitz;ABW;0,15;6;3,2
Koczor;Jena;TOR;0,35;;
Kohls;Würzburg;MIT;0,15;;
Kolke;Wehen WI;TOR;0,6;110;2,7
König;Zwickau;STU;0,6;84;3,2
Königs;Würzburg;STU;0,35;;
Könnecke;Zwickau;MIT;0,35;56;3,1
Körber;Münster;TOR;0,15;;
Kovac;Wehen WI;ABW;0,15;-24;3,9
Krahnert;Jena;MIT;0,15;;
Krasniqi;Osnabrück;MIT;0,15;-2;3,8
Krauße;Paderborn;MIT;0,35;-2;3,6
Kremer;Meppen;STU;0,15;;
Kristo;Osnabrück;STU;0,15;4;3,5
Krol;Bremen II;MIT;0,05;;
Krueger;Haching;MIT;0,05;;
Kruska;Paderborn;MIT;0,35;-14;3,7
Kuhn;Wehen WI;MIT;0,25;;
Kühne;Jena;ABW;0,35;;
Kunz;Chemnitz;TOR;0,6;114;2,8
Kurz;Erfurt;MIT;0,15;;
Kyere Mensah;F. Köln;ABW;0,05;;
Landgraf;Halle;ABW;0,15;;
Lange;Zwickau;MIT;0,25;8;3,4
Langlitz;Lotte;ABW;0,35;16;3,4
Laprevotte;Magdeburg;MIT;0,25;8;3,3
Lauberbach;Erfurt;MIT;0,05;;
Laurito;Erfurt;ABW;0,25;2;3,1
Layer;Aalen;TOR;0,05;0;
Leist;Großaspach;ABW;0,6;73;3,1
Leugers;Meppen;MIT;0,25;;
Leutenecker;Chemnitz;ABW;0,25;-14;3,9
Lindenhahn;Halle;MIT;0,35;34;3,3
Lindner;Lotte;STU;0,25;20;3,5
Lohkemper;Magdeburg;STU;0,25;24;3,2
Löhmannsröben;Jena;MIT;0,35;38;3,2
Lorch;Wehen WI;ABW;0,35;24;3,3
Lorenz;Karlsruhe;MIT;0,35;-11;3,6
Ludwig;Magdeburg;MIT;0,6;;
Ludwig;Erfurt;MIT;0,25;;
Ludwig;Halle;MIT;0,05;0;
Luibrand;Karlsruhe;STU;0,05;;
Lux;Haching;STU;0,15;;
Mai;Münster;ABW;0,35;34;3,2
Mannek;Paderborn;STU;0,05;0;
Mantl;Haching;TOR;0,05;;
Manu;Halle;MIT;0,15;;
Marinovic;Haching;TOR;0,45;;
Marseiler;Haching;MIT;0,05;;
Marseiler;Haching;MIT;0,15;;
Mast;Würzburg;MIT;0,45;46;3,3
Mauer;Paderborn;STU;0,15;;
Mauersberger;Zwickau;MIT;0,15;;
Mbende;Chemnitz;ABW;0,15;-10;3,7
Mehlem;Karlsruhe;MIT;0,15;;
Menig;Münster;ABW;0,35;36;3,3
Menz;Erfurt;ABW;0,45;41;3,2
Miatke;Zwickau;ABW;0,25;28;3,3
Michel;Paderborn;MIT;0,25;13;3,6
Mimbala;F. Köln;ABW;0,45;47;3,2
Mintzel;Wehen WI;ABW;0,35;22;3,3
Mlynikowski;Chemnitz;ABW;0,15;;
Möckel;Erfurt;ABW;0,25;9;3,3
Mockenhaupt;Wehen WI;ABW;0,35;30;3,1
Möller;Osnabrück;MIT;0,05;;
Morys;Aalen;MIT;0,6;134;2,8
Mrowca;Wehen WI;MIT;0,15;-6;3,7
Müller;Aalen;ABW;0,6;100;3
Müller;Würzburg;ABW;0,25;;
Müller;Haching;MIT;0,25;;
Müller;Wehen WI;MIT;0,25;-4;3,7
Müller;Magdeburg;MIT;0,15;-10;4
Müller;Haching;TOR;0,15;;
Müller;Halle;ABW;0,15;;
Müller;Halle;TOR;0,05;0;
Muslija;Karlsruhe;MIT;0,05;;
Mvibudulu;Wehen WI;STU;0,15;-11;3,9
Nadeau;Rostock;ABW;0,25;-16;4
Neidhart;Lotte;ABW;0,35;53;3,2
Netolitzky;Halle;TOR;0,25;0;
Neuhold;Erfurt;ABW;0,15;;
Neumann;Würzburg;ABW;0,45;;
Neumann;Halle;MIT;0,05;0;
Ngu'Ewodo;Rostock;STU;0,15;;
Nicu;Haching;MIT;0,25;;
Niemeyer;Magdeburg;ABW;0,25;19;3,2
Nikolaou;Würzburg;ABW;0,45;68;3,1
Nothnagel;Wehen WI;ABW;0,25;2;3,3
Nuxoll;Meppen;ABW;0,05;;
Nyarko;Wehen WI;MIT;0,15;0;3,5
Odabas;Zwickau;ABW;0,25;5;3,5
Odak;Erfurt;ABW;0,35;16;3,3
Oelschlägel;Bremen II;TOR;0,25;32;2,8
Oesterhelweg;Lotte;MIT;0,15;;
Orlishausen;Karlsruhe;TOR;0,45;;
Osabutey;Bremen II;STU;0,05;0;
Owusu;Rostock;MIT;0,15;;
Özdemir;Großaspach;ABW;0,25;;
Öztürk;Zwickau;STU;0,25;1;3,5
Pannier;Halle;MIT;0,05;;
Paterok;Osnabrück;TOR;0,15;;
Pazurek;F. Köln;MIT;0,35;40;3,3
Pelivan;Großaspach;MIT;0,25;;
Pezzoni;Wehen WI;MIT;0,35;2;3,5
Pfitzner;Bremen II;MIT;0,35;-8;3,6
Pick;Magdeburg;MIT;0,05;;
Piller;Haching;MIT;0,25;;
Pintol;Halle;STU;0,35;42;3,4
Piossek;Paderborn;MIT;0,35;10;3,5
Pires-Rodrigues;Lotte;MIT;0,35;40;3,2
Pisot;Karlsruhe;ABW;0,45;14;2,6
Placheta;Großaspach;MIT;0,05;;
Poggenborg;F. Köln;TOR;0,15;68;2,8
Posipal;Meppen;MIT;0,25;;
Preißinger;Aalen;MIT;0,45;58;3,2
Püschel;Meppen;MIT;0,05;;
Puttkammer;Meppen;ABW;0,35;12;3,4
Putze;Lotte;MIT;0,25;;
Quiring;Rostock;MIT;0,25;12;3,6
Rahn;Lotte;ABW;0,25;13;3,2
Rankovic;Rostock;ABW;0,25;;
Ratajczak;Paderborn;TOR;0,25;0;2
Razeek;Erfurt;MIT;0,15;-6;4,3
Reddemann;Wehen WI;ABW;0,15;;
Rehfeldt;Aalen;ABW;0,25;29;3,3
Reimerink;Osnabrück;MIT;0,35;22;3,4
Reinhardt;Chemnitz;MIT;0,35;-8;3,6
Renneke;Osnabrück;MIT;0,15;-6;3,6
Reule;Großaspach;TOR;0,15;10;2,9
Riedel;Rostock;ABW;0,35;;
Rinderknecht;Münster;MIT;0,05;;
Rizzi;Münster;MIT;0,6;38;3,4
Robben;Meppen;MIT;0,15;;
Röcker;F. Köln;ABW;0,15;-12;3,8
Rodriguez;Großaspach;STU;0,15;-7;3,9
Rosenzweig;Haching;ABW;0,05;;
Röser;Halle;MIT;0,35;22;3,5
Rosin;Bremen II;MIT;0,25;;
Rosinger;Lotte;STU;0,25;24;3,4
Rossmann;Lotte;ABW;0,25;-4;3,5
Rother;Magdeburg;MIT;0,25;-4;3,5
Röttger;Großaspach;MIT;0,25;18;3,2
Rüdiger;Erfurt;MIT;0,05;;
Rühle;Münster;STU;0,45;13;3,4
Ruprecht;Wehen WI;ABW;0,35;31;3,3
Ruschmeier;Osnabrück;ABW;0,05;;
Sané;Großaspach;STU;0,25;14;3,6
Sangaré;Osnabrück;MIT;0,35;36;3,2
Saric;Paderborn;MIT;0,05;0;
Savran;Osnabrück;STU;0,45;41;2,9
Schäfer;Magdeburg;ABW;0,25;-18;3,7
Schäffler;Wehen WI;STU;0,35;36;3,5
Schallenberg;Paderborn;MIT;0,05;0;
Schau;Jena;MIT;0,15;;
Scheffel;Chemnitz;ABW;0,15;0;
Schels;Haching;ABW;0,05;;
Scherder;Münster;ABW;0,15;0;
Scherff;Rostock;MIT;0,15;;
Scheu;F. Köln;MIT;0,15;;
Schiek;Großaspach;ABW;0,45;35;3,2
Schilk;Halle;ABW;0,25;24;3,3
Schiller;Magdeburg;ABW;0,25;29;3,2
Schimmer;Haching;STU;0,05;;
Schlegel;Jena;MIT;0,15;;
Schleusener;Karlsruhe;STU;0,25;52;3,1
Schmidt;Jena;TOR;0,05;;
Schnellbacher;Aalen;STU;0,25;4;3,7
Schnitzler;Halle;TOR;0,35;8;3,1
Schonlau;Paderborn;MIT;0,25;-18;3,8
Schorr;Aalen;ABW;0,15;-22;3,8
Schröter;Zwickau;ABW;0,15;-12;3,7
Schulz;Osnabrück;MIT;0,25;32;3,3
Schulz;Aalen;ABW;0,25;29;3,1
Schulze Niehues;Münster;TOR;0,45;96;2,8
Schuppan;Würzburg;ABW;0,35;;
Schwadorf;Wehen WI;MIT;0,25;-6;3,7
Schwarz;Münster;MIT;0,15;40;3
Schwede;Magdeburg;MIT;0,35;33;3,2
Schweers;Münster;ABW;0,35;42;3,1
Seidel;Magdeburg;TOR;0,05;;
Sembolo;Meppen;STU;0,25;;
Senninger;Meppen;ABW;0,25;;
Siebeck;Karlsruhe;MIT;0,25;;
Skarlatidis;Würzburg;MIT;0,35;;
Slamar;Jena;ABW;0,25;;
Slavov;Chemnitz;STU;0,25;;
Sliskovic;Halle;STU;0,25;20;3,5
Sohm;Großaspach;MIT;0,35;22;3,4
Sorge;Zwickau;ABW;0,15;0;3,5
Soriano;Würzburg;STU;0,25;;
Sowislo;Magdeburg;MIT;0,45;59;3,2
Soyak;Paderborn;MIT;0,15;22;3,2
Sprang;Zwickau;TOR;0,05;;
Srbeny;Paderborn;STU;0,25;;
Stahl;Haching;MIT;0,25;;
Stanese;Aalen;ABW;0,15;5;3,5
Starke;Jena;STU;0,35;;
Starostzik;Halle;ABW;0,25;;
Steinherr;Haching;MIT;0,25;;
Stenzel;Halle;STU;0,05;0;
Stoll;Karlsruhe;ABW;0,25;;
Stoll;Münster;MIT;0,15;4;3,4
Strohdiek;Paderborn;ABW;0,35;15;3,4
Stroh-Engel;Karlsruhe;STU;0,45;;
Struß;Erfurt;ABW;0,05;0;4
Stüber;Großaspach;ABW;0,05;0;
Sucsuz;Jena;ABW;0,15;-4;4,5
Syhre;Würzburg;ABW;0,35;27;3,3
Taffertshofer;Würzburg;MIT;0,35;;
Taffertshofer;Haching;MIT;0,25;;
Tankulic;Lotte;STU;0,15;-2;3,6
Tekerci;Zwickau;MIT;0,35;36;3,3
Theisen;F. Köln;MIT;0,25;-4;3,5
Thermann;Großaspach;MIT;0,25;;
Thiele;Jena;STU;0,35;;
Thiele;Chemnitz;STU;0,05;;
Thürkauf;Bremen II;TOR;0,05;;
Tigges;Osnabrück;STU;0,25;4;3,7
Tigges;Osnabrück;TOR;0,05;0;
Tittel;Chemnitz;TOR;0,15;0;
Touré;Bremen II;MIT;0,15;;
Trapp;Chemnitz;ABW;0,15;;
Traut;Aalen;ABW;0,15;14;3,3
Trianni;Aalen;MIT;0,15;;
Trinks;Chemnitz;MIT;0,35;;
Tritz;Münster;ABW;0,35;36;3,2
Tuma;Jena;MIT;0,15;;
Türpitz;Magdeburg;MIT;0,35;40;3,2
Uaferro;F. Köln;ABW;0,35;13;3,4
Ufuk;Paderborn;MIT;0,05;;
Uphoff;Karlsruhe;TOR;0,25;;
Uzan;Erfurt;STU;0,15;-8;3,7
Uzelac;Würzburg;ABW;0,05;;
van der Biezen;Paderborn;STU;0,35;-19;3,9
Vasiliadis;Aalen;MIT;0,25;12;3,4
Väyrynen;Rostock;STU;0,25;0;3,4
Vecchione;Großaspach;ABW;0,15;0;
Verlaat;Bremen II;ABW;0,35;51;3,2
Vidovic;Meppen;ABW;0,25;;
Vitzthum;Großaspach;ABW;0,25;-10;3,8
Vocaj;Erfurt;MIT;0,35;35;3,2
Volkmer;Bremen II;ABW;0,25;2;3,5
Vollert;Bremen II;MIT;0,15;;
von Piechowski;Chemnitz;ABW;0,05;;
Vrzogic;Meppen;ABW;0,25;;
Vucinovic;Paderborn;ABW;0,25;-18;3,8
Vujinovic;Karlsruhe;STU;0,15;;
Wachsmuth;Zwickau;ABW;0,45;76;3
Wagner;Meppen;MIT;0,35;;
Wagner;Würzburg;ABW;0,15;;
Wagner;Zwickau;MIT;0,05;;
Wanitzek;Karlsruhe;MIT;0,25;;
Wannenwetsch;Rostock;MIT;0,25;10;3,5
Warschewski;Münster;STU;0,25;10;3,3
Wasmus;Bremen II;MIT;0,05;0;
Wassey;Paderborn;MIT;0,25;;
Watkowiak;Wehen WI;TOR;0,15;40;2,9
Wegkamp;Aalen;STU;0,45;41;3,4
Wegmann;Erfurt;ABW;0,05;;
Weil;Magdeburg;ABW;0,25;32;3
Weiß;Jena;STU;0,15;;
Welzmüller;Aalen;MIT;0,6;128;2,8
Welzmüller;Haching;ABW;0,25;;
Wendel;Lotte;MIT;0,35;29;3,2
Wiebe;Münster;MIT;0,25;1;3,4
Wimmer;Paderborn;MIT;0,15;;
Winkler;Haching;ABW;0,25;;
Wolfram;Jena;MIT;0,25;;
Wriedt;Osnabrück;STU;0,6;88;3,1
Yao;Meppen;MIT;0,15;;
Yelldell;Großaspach;TOR;0,05;8;3,2
Young;Bremen II;STU;0,05;;
Zawada;Karlsruhe;STU;0,25;;
Zettl;Haching;MIT;0,05;;
Ziemer;Rostock;STU;0,35;-29;3,8
Zingerle;Paderborn;TOR;0,35;40;3
Zolinski;Paderborn;ABW;0,35;31;3,5
Zorba;Osnabrück;ABW;0,05;;
Zummack;Lotte;TOR;0,15;0;
Zwick;Rostock;TOR;0,25;;
