Neuer;Bayern München;TOR;4,5;182;2,8
Toure;Eintracht Frankfurt;ABW;1,4;25;3,69
Berggreen;SpVgg Greuther Fürth;STU;0,6;0;0,0
Ehizibue;1. FC Köln;ABW;1,2;-7;4,19
Becker;1. FC Union Berlin;STU;1,7;53;3,43
Serra;Arminia Bielefeld;STU;1,6;0;0,0
St. Juste;1. FSV Mainz 05;ABW;2,2;76;3,48
Fernandes;1. FSV Mainz 05;MIT;1,2;18;3,64
Sarr;Bayern München;ABW;1,4;-2;4,3
Paciencia;Eintracht Frankfurt;STU;1,7;-6;4,36
Kobel;Borussia Dortmund;TOR;3,6;166;2,86
Tillman;SpVgg Greuther Fürth;MIT;1,2;0;0,0
Pavard;Bayern München;ABW;2,8;20;3,8
Demirovic;SC Freiburg;STU;2,8;83;3,43
Koziello;1. FC Köln;MIT;0,8;0;0,0
Raum;TSG Hoffenheim;ABW;2,0;0;0,0
Lee;1. FSV Mainz 05;MIT;2,0;0;0,0
Mangala;VfB Stuttgart;MIT;2,2;64;3,4
Dani Olmo;RB Leipzig;MIT;4,5;123;3,2
Upamecano;Bayern München;ABW;4,2;99;3,19
Doucouré;Bor. Mönchengladbach;ABW;0,5;0;0,0
Früchtl;Bayern München;TOR;0,5;0;0,0
Keitel;SC Freiburg;MIT;1,2;16;3,5
Burkardt;1. FSV Mainz 05;STU;1,8;48;3,61
Prietl;Arminia Bielefeld;MIT;1,8;55;3,55
Onisiwo;1. FSV Mainz 05;STU;2,0;63;3,52
Bruun Larsen;TSG Hoffenheim;STU;1,4;3;3,5
Awoniyi;1. FC Union Berlin;STU;2,0;66;3,39
Samassekou;TSG Hoffenheim;MIT;2,5;84;3,34
Weghorst;VfL Wolfsburg;STU;6,8;206;3,11
Jorge Meré;1. FC Köln;ABW;1,6;45;3,3
Sow;Eintracht Frankfurt;MIT;2,0;56;3,52
Aaron;1. FSV Mainz 05;ABW;1,3;-4;4,5
Akanji;Borussia Dortmund;ABW;2,8;77;3,41
Zakaria;Bor. Mönchengladbach;MIT;2,5;27;3,75
Schlager;VfL Wolfsburg;MIT;3,0;123;3,14
Tousart;Hertha BSC;MIT;2,0;36;3,7
Thuram;Bor. Mönchengladbach;STU;4,5;88;3,41
Bensebaini;Bor. Mönchengladbach;ABW;2,7;53;3,65
Roussillon;VfL Wolfsburg;ABW;1,7;32;3,57
Skhiri;1. FC Köln;MIT;2,2;68;3,67
Leitsch;VfL Bochum;ABW;1,7;0;0,0
Borré;Eintracht Frankfurt;STU;2,5;0;0,0
Baku;VfL Wolfsburg;MIT;3,5;137;3,26
Schaffran;SpVgg Greuther Fürth;TOR;0,5;0;0,0
Posch;TSG Hoffenheim;ABW;1,7;30;3,68
Sosa;VfB Stuttgart;ABW;2,5;82;3,35
Vasiliadis;Arminia Bielefeld;MIT;1,4;0;0,0
Ingvartsen;1. FC Union Berlin;STU;1,5;24;3,96
de Medina;Arminia Bielefeld;ABW;1,0;4;3,94
Endo;VfB Stuttgart;MIT;3,2;139;3,15
Palacios;Bayer 04 Leverkusen;MIT;2,4;17;3,57
Beyer;Bor. Mönchengladbach;ABW;1,2;2;4,0
Raschl;Borussia Dortmund;MIT;0,5;0;0,0
Brekalo;VfL Wolfsburg;MIT;2,4;77;3,59
Kunze;Arminia Bielefeld;MIT;1,0;22;3,77
Lukebakio;Hertha BSC;STU;2,2;22;3,96
Hwang;RB Leipzig;STU;2,0;22;3,5
Linner;Arminia Bielefeld;TOR;0,7;0;0,0
Asano;VfL Bochum;MIT;1,3;0;0,0
Nkunku;RB Leipzig;MIT;4,5;135;2,94
Tigges;Borussia Dortmund;STU;0,6;0;5,0
Alario;Bayer 04 Leverkusen;STU;3,5;78;3,56
Benes;Bor. Mönchengladbach;MIT;1,5;3;4,17
Nilsson;Arminia Bielefeld;ABW;1,7;46;3,56
Jastrzembski;Hertha BSC;MIT;0,5;0;0,0
Hoffmann;Bayern München;TOR;0,5;0;0,0
Hoogma;SpVgg Greuther Fürth;ABW;1,5;0;0,0
Fosu-Mensah;Bayer 04 Leverkusen;ABW;1,8;11;3,5
Pervan;VfL Wolfsburg;TOR;0,8;15;2,5
Klein;FC Augsburg;TOR;0,5;0;0,0
Unbehaun;Borussia Dortmund;TOR;0,5;0;0,0
Asta;SpVgg Greuther Fürth;ABW;0,5;0;0,0
Papela;1. FSV Mainz 05;MIT;0,5;1;0,0
Fein;SpVgg Greuther Fürth;MIT;1,6;0;0,0
Sallai;SC Freiburg;MIT;2,8;104;3,36
Antwi-Adjei;VfL Bochum;MIT;1,3;0;0,0
Bennetts;Bor. Mönchengladbach;STU;0,5;0;0,0
Abdullahi;1. FC Union Berlin;STU;0,6;0;0,0
Zeefuik;Hertha BSC;ABW;1,4;14;3,88
Lookman;RB Leipzig;STU;1,5;0;0,0
William;VfL Wolfsburg;ABW;1,0;-27;5,07
Müsel;Bor. Mönchengladbach;MIT;0,5;0;0,0
Santamaria;SC Freiburg;MIT;2,3;66;3,54
Skov;TSG Hoffenheim;MIT;1,8;17;3,74
Meier;1. FSV Mainz 05;ABW;0,8;0;0,0
Kilian;1. FSV Mainz 05;ABW;1,0;-2;4,25
Ascacibar;Hertha BSC;MIT;1,5;27;3,45
Stach;1. FSV Mainz 05;MIT;1,5;0;0,0
Schlotterbeck;SC Freiburg;ABW;1,8;50;3,27
Laursen;Arminia Bielefeld;ABW;1,2;2;4,04
Ekincier;VfL Bochum;STU;0,5;0;0,0
Sarpei;SpVgg Greuther Fürth;MIT;1,3;0;0,0
van Drongelen;1. FC Union Berlin;ABW;1,5;0;0,0
Jensen;FC Augsburg;MIT;1,2;10;3,8
Roca;Bayern München;MIT;1,6;2;4,25
Retsos;Bayer 04 Leverkusen;ABW;1,2;0;0,0
Adams;TSG Hoffenheim;ABW;0,8;5;3,91
Piatek;Hertha BSC;STU;2,5;34;3,98
Kehr;SpVgg Greuther Fürth;STU;0,5;0;0,0
Masovic;VfL Bochum;ABW;0,8;0;0,0
Lampropoulos;VfL Bochum;ABW;1,2;0;0,0
Olschowsky;Bor. Mönchengladbach;TOR;0,5;0;0,0
Ramaj;Eintracht Frankfurt;TOR;0,5;0;0,0
Michelbrink;Hertha BSC;MIT;0,6;0;0,0
Weißhaupt;SC Freiburg;MIT;0,5;0;0,0
Churlinov;VfB Stuttgart;MIT;1,0;13;4,0
Bauer;SpVgg Greuther Fürth;ABW;1,6;0;0,0
Paulo Otavio;VfL Wolfsburg;ABW;1,7;34;3,55
Wolf;Bor. Mönchengladbach;MIT;2,2;17;4,22
Mukiele;RB Leipzig;ABW;3,0;96;3,23
Malone;FC Augsburg;STU;0,7;0;0,0
Katterbach;1. FC Köln;ABW;1,4;15;3,82
Adams;RB Leipzig;MIT;2,2;59;3,43
Davies;Bayern München;ABW;3,0;30;3,7
Ache;Eintracht Frankfurt;STU;1,3;10;0,0
Barreiro;1. FSV Mainz 05;MIT;1,8;48;3,67
Haidara;RB Leipzig;MIT;3,2;91;3,24
Cuisance;Bayern München;MIT;1,6;1;0,0
Maloney;Borussia Dortmund;ABW;0,5;0;0,0
Nartey;VfB Stuttgart;MIT;1,2;0;0,0
Ngankam;SpVgg Greuther Fürth;STU;1,3;25;3,33
Morey;Borussia Dortmund;ABW;2,0;24;3,55
Zagadou;Borussia Dortmund;ABW;2,4;18;3,13
Bakker;Bayer 04 Leverkusen;ABW;2,2;0;0,0
Lang;VfL Wolfsburg;ABW;0,5;0;0,0
Nebel;1. FSV Mainz 05;MIT;0,5;-2;5,0
Meyer;VfB Stuttgart;MIT;0,5;0;0,0
Moukoko;Borussia Dortmund;STU;1,6;25;3,5
Thielmann;1. FC Köln;MIT;1,3;17;3,97
John;TSG Hoffenheim;ABW;1,4;18;3,67
Egloff;VfB Stuttgart;MIT;0,5;2;0,0
Cordova;FC Augsburg;STU;1,3;13;4,08
Pedersen;FC Augsburg;ABW;0,8;3;4,05
Saracchi;RB Leipzig;ABW;1,4;0;0,0
Schlotterbeck;SC Freiburg;ABW;1,7;30;3,66
Kamada;Eintracht Frankfurt;MIT;3,0;105;3,47
Paulinho;Bayer 04 Leverkusen;STU;1,8;-2;4,5
Joao Queiros;1. FC Köln;ABW;0,5;0;0,0
Dilrosun;Hertha BSC;MIT;1,5;13;3,69
Nmecha;VfL Wolfsburg;STU;2,4;0;0,0
Jeong;SC Freiburg;MIT;1,6;45;3,6
Gebauer;Arminia Bielefeld;MIT;1,0;9;4,25
Ljubicic;1. FC Köln;MIT;1,5;0;0,0
Okugawa;Arminia Bielefeld;MIT;1,4;2;4,08
Kalajdzic;VfB Stuttgart;STU;4,0;143;3,26
Matheus Cunha;Hertha BSC;STU;3,2;86;3,46
Vargas;FC Augsburg;MIT;2,0;58;3,67
Poulsen;Bor. Mönchengladbach;ABW;0,5;0;0,0
Niakhaté;1. FSV Mainz 05;ABW;2,5;89;3,5
Papadopoulos;Borussia Dortmund;MIT;0,6;0;0,0
Lunev;Bayer 04 Leverkusen;TOR;0,8;0;0,0
Malen;Borussia Dortmund;STU;5,0;0;0,0
Joao Victor;VfL Wolfsburg;MIT;1,4;23;3,8
Stanisic;Bayern München;ABW;1,0;0;0,0
Philipp;TSG Hoffenheim;TOR;0,5;0;0,0
Baumgartner;TSG Hoffenheim;MIT;3,4;120;3,28
Ostrak;1. FC Köln;MIT;0,5;0;0,0
Massimo;VfB Stuttgart;MIT;1,4;12;3,79
Osterhage;VfL Bochum;MIT;0,5;0;0,0
Gumny;FC Augsburg;ABW;1,4;12;3,94
Puchacz;1. FC Union Berlin;ABW;1,6;0;0,0
Szoboszlai;RB Leipzig;MIT;2,8;0;0,0
Dajaku;1. FC Union Berlin;STU;0,8;-2;4,5
Marmoush;VfL Wolfsburg;STU;1,3;1;0,0
Obuz;1. FC Köln;STU;0,5;0;0,0
Tauer;1. FSV Mainz 05;MIT;0,5;5;0,0
Stiller;TSG Hoffenheim;MIT;1,0;0;0,0
Ryerson;1. FC Union Berlin;ABW;1,5;37;3,55
Dehl;1. FC Union Berlin;MIT;0,5;0;0,0
Leweling;SpVgg Greuther Fürth;STU;1,2;0;0,0
Rieß;1. FSV Mainz 05;TOR;0,5;0;0,0
Mavropanos;VfB Stuttgart;ABW;1,5;8;3,9
Diaby;Bayer 04 Leverkusen;STU;3,6;76;3,63
Atubolu;SC Freiburg;TOR;0,5;0;0,0
Quizera;Bor. Mönchengladbach;MIT;0,5;0;0,0
Endo;1. FC Union Berlin;MIT;1,3;12;4,25
Ito;VfB Stuttgart;ABW;0,7;0;0,0
Iago;FC Augsburg;ABW;1,5;28;3,75
Nmecha;VfL Wolfsburg;MIT;0,7;0;0,0
Kratzer;SpVgg Greuther Fürth;ABW;0,5;0;0,0
Ernst;VfL Bochum;TOR;0,5;0;0,0
Netz;Bor. Mönchengladbach;ABW;1,2;6;4,1
Musiala;Bayern München;MIT;3,4;78;3,11
Wirtz;Bayer 04 Leverkusen;MIT;3,8;90;3,41
Gedikli;Bayer 04 Leverkusen;STU;0,5;1;0,0
Brobbey;RB Leipzig;STU;1,5;0;0,0
Redan;Hertha BSC;STU;0,5;7;3,5
Dardai;Hertha BSC;ABW;1,7;38;3,06
Haaland;Borussia Dortmund;STU;8,5;236;2,84
Noß;Bor. Mönchengladbach;MIT;0,5;0;0,0
Ndicka;Eintracht Frankfurt;ABW;2,4;74;3,37
Richards;Bayern München;ABW;1,5;33;3,46
Ezekwem;SC Freiburg;ABW;0,6;0;0,0
Lotka;Hertha BSC;TOR;0,5;0;0,0
Kersken;Bor. Mönchengladbach;TOR;0,5;0;0,0
Werthmüller;Hertha BSC;STU;0,5;0;0,0
Cestic;1. FC Köln;ABW;0,8;-6;4,14
Grave;VfL Bochum;TOR;0,5;0;0,0
Bella Kotchap;VfL Bochum;ABW;1,5;0;0,0
Schade;SC Freiburg;STU;0,5;0;0,0
Simakan;RB Leipzig;ABW;2,2;0;0,0
Rutter;TSG Hoffenheim;STU;1,2;4;4,75
Günther;FC Augsburg;MIT;0,7;0;0,0
Lemperle;1. FC Köln;MIT;0,5;0;0,0
Wosz;RB Leipzig;MIT;0,5;2;0,0
Irorere;Eintracht Frankfurt;ABW;0,5;0;0,0
Bornauw;VfL Wolfsburg;ABW;2,5;65;3,37
Castrop;1. FC Köln;ABW;0,5;0;0,0
Scally;Bor. Mönchengladbach;ABW;0,5;0;0,0
Nemeth;1. FSV Mainz 05;ABW;1,5;0;0,0
Tapsoba;Bayer 04 Leverkusen;ABW;3,0;107;3,19
Tuta;Eintracht Frankfurt;ABW;1,6;17;3,78
Bogarde;TSG Hoffenheim;ABW;1,0;4;4,17
Koné;Bor. Mönchengladbach;MIT;1,2;0;0,0
Beier;TSG Hoffenheim;STU;0,8;3;0,0
Hartwig;VfL Bochum;STU;0,5;0;0,0
Sankoh;VfB Stuttgart;STU;0,8;0;0,0
Garcia MacNulty;VfL Wolfsburg;ABW;0,5;0;0,0
Nianzou;Bayern München;ABW;2,0;-2;4,0
Klimowicz;VfB Stuttgart;MIT;1,3;13;3,94
Civeja;FC Augsburg;MIT;0,5;3;0,0
Hauge;Eintracht Frankfurt;MIT;2,5;0;0,0
Collins;Borussia Dortmund;ABW;0,6;0;0,0
Knauff;Borussia Dortmund;STU;1,6;8;0,0
Coulibaly;VfB Stuttgart;MIT;1,4;29;3,83
Torlak;SpVgg Greuther Fürth;MIT;0,5;0;0,0
Reyna;Borussia Dortmund;MIT;3,8;90;3,46
Burkart;SC Freiburg;STU;0,5;0;0,0
Pecar;Eintracht Frankfurt;STU;0,5;0;0,0
Schneider;1. FC Union Berlin;MIT;0,5;0;0,0
Reinier;Borussia Dortmund;MIT;1,7;16;4,0
Silas;VfB Stuttgart;MIT;3,6;154;2,96
Kossounou;Bayer 04 Leverkusen;ABW;2,4;0;0,0
Lindström;Eintracht Frankfurt;MIT;1,6;0;0,0
Frimpong;Bayer 04 Leverkusen;ABW;1,8;4;3,92
Martinez;RB Leipzig;TOR;0,7;4;3,0
Urbig;1. FC Köln;TOR;0,5;0;0,0
Ahamada;VfB Stuttgart;MIT;1,0;-11;4,2
Vranckx;VfL Wolfsburg;MIT;1,6;0;0,0
Bellingham;Borussia Dortmund;MIT;3,4;84;3,2
Richards;Bayern München;ABW;1,7;0;0,0
Wimmer;Arminia Bielefeld;MIT;0,9;0;0,0
Bialek;VfL Wolfsburg;STU;1,3;26;3,5
Abiama;SpVgg Greuther Fürth;STU;1,0;0;0,0
Mola;VfB Stuttgart;MIT;1,2;0;0,0
Beyaz;VfB Stuttgart;MIT;0,8;0;0,0
Sildillia;SC Freiburg;ABW;0,5;0;0,0
Schulz;SpVgg Greuther Fürth;TOR;0,5;0;0,0
Barry;SpVgg Greuther Fürth;ABW;0,8;0;0,0
Lacroix;VfL Wolfsburg;ABW;3,2;127;3,03
Cissé;VfB Stuttgart;MIT;0,7;5;0,0
Cherny;Arminia Bielefeld;MIT;0,5;0;0,0
Klefisch;RB Leipzig;MIT;0,5;0;0,0
Schulz;Arminia Bielefeld;TOR;0,5;0;0,0
Gvardiol;RB Leipzig;ABW;2,0;0;0,0
Winther;FC Augsburg;ABW;1,0;0;0,0
Raebiger;RB Leipzig;MIT;0,7;0;0,0
Coulibaly;Borussia Dortmund;ABW;1,0;0;0,0
Kamara;Borussia Dortmund;MIT;0,5;0;0,0
Blanco;Eintracht Frankfurt;STU;0,7;0;0,0
Sertdemir;Bayer 04 Leverkusen;MIT;0,8;0;0,0
Lasme;Arminia Bielefeld;STU;1,5;0;0,0
Ramos;Arminia Bielefeld;ABW;1,0;0;0,0
Herrero;Eintracht Frankfurt;STU;0,5;0;0,0
